area_id,area_name,quartiere_name,zona_name,sex,age_group,citizenship,population
72,xxi aprile,Porto - Saragozza,Costa Saragozza,Maschi,15-24,Straniera,77
72,xxi aprile,Porto - Saragozza,Costa Saragozza,Maschi,65 e oltre,Straniera,25
73,san giuseppe,Porto - Saragozza,Costa Saragozza,Femmine,03-05,Italiana,49
73,san giuseppe,Porto - Saragozza,Costa Saragozza,Femmine,06-14,Italiana,183
73,san giuseppe,Porto - Saragozza,Costa Saragozza,Femmine,45-54,Straniera,50
73,san giuseppe,Porto - Saragozza,Costa Saragozza,Femmine,65 e oltre,Italiana,984
73,san giuseppe,Porto - Saragozza,Costa Saragozza,Maschi,15-24,Italiana,291
73,san giuseppe,Porto - Saragozza,Costa Saragozza,Maschi,45-54,Italiana,395
74,ravone,Porto - Saragozza,Costa Saragozza,Femmine,02 e prima,Italiana,9
74,ravone,Porto - Saragozza,Costa Saragozza,Maschi,02 e prima,Italiana,6
74,ravone,Porto - Saragozza,Costa Saragozza,Maschi,25-34,Straniera,3
74,ravone,Porto - Saragozza,Costa Saragozza,Maschi,25-34,Italiana,28
74,ravone,Porto - Saragozza,Costa Saragozza,Maschi,35-44,Italiana,51
74,ravone,Porto - Saragozza,Costa Saragozza,Maschi,65 e oltre,Straniera,1
75,via del genio,Porto - Saragozza,Costa Saragozza,Femmine,25-34,Italiana,2
75,via del genio,Porto - Saragozza,Costa Saragozza,Femmine,35-44,Italiana,1
75,via del genio,Porto - Saragozza,Costa Saragozza,Maschi,45-54,Italiana,1
76,san luca,Porto - Saragozza,Costa Saragozza,Femmine,15-24,Straniera,1
76,san luca,Porto - Saragozza,Costa Saragozza,Femmine,65 e oltre,Straniera,7
76,san luca,Porto - Saragozza,Costa Saragozza,Maschi,35-44,Straniera,7
76,san luca,Porto - Saragozza,Costa Saragozza,Maschi,65 e oltre,Italiana,81
77,malpighi-2,Porto - Saragozza,Malpighi,Femmine,02 e prima,Straniera,11
77,malpighi-2,Porto - Saragozza,Malpighi,Femmine,03-05,Straniera,11
77,malpighi-2,Porto - Saragozza,Malpighi,Femmine,35-44,Straniera,126
77,malpighi-2,Porto - Saragozza,Malpighi,Femmine,65 e oltre,Italiana,1258
77,malpighi-2,Porto - Saragozza,Malpighi,Maschi,45-54,Straniera,90
77,malpighi-2,Porto - Saragozza,Malpighi,Maschi,65 e oltre,Italiana,949
78,malpighi-1,Porto - Saragozza,Malpighi,Femmine,02 e prima,Italiana,13
78,malpighi-1,Porto - Saragozza,Malpighi,Femmine,35-44,Straniera,22
78,malpighi-1,Porto - Saragozza,Malpighi,Maschi,03-05,Italiana,10
79,fossolo,Savena,Mazzini,Femmine,06-14,Straniera,30
79,fossolo,Savena,Mazzini,Femmine,15-24,Straniera,27
79,fossolo,Savena,Mazzini,Femmine,45-54,Italiana,538
79,fossolo,Savena,Mazzini,Femmine,65 e oltre,Italiana,1679
79,fossolo,Savena,Mazzini,Maschi,02 e prima,Italiana,87
81,lungo savena,Savena,Mazzini,Maschi,06-14,Italiana,2
81,lungo savena,Savena,Mazzini,Maschi,15-24,Italiana,7
83,bitone,Savena,Mazzini,Maschi,03-05,Straniera,34
84,cavedone,Savena,Mazzini,Femmine,45-54,Italiana,191
85,via arno,Savena,Mazzini,Maschi,25-34,Straniera,26
87,monte donato,Savena,San Ruffillo,Femmine,55-64,Straniera,19
87,monte donato,Savena,San Ruffillo,Femmine,65 e oltre,Straniera,10
87,monte donato,Savena,San Ruffillo,Maschi,45-54,Straniera,8
87,monte donato,Savena,San Ruffillo,Maschi,55-64,Straniera,8
88,via toscana,Savena,San Ruffillo,Femmine,03-05,Straniera,23
88,via toscana,Savena,San Ruffillo,Maschi,02 e prima,Straniera,15
88,via toscana,Savena,San Ruffillo,Maschi,15-24,Italiana,356
88,via toscana,Savena,San Ruffillo,Maschi,25-34,Italiana,184
89,corelli,Savena,San Ruffillo,Maschi,35-44,Straniera,110
89,corelli,Savena,San Ruffillo,Maschi,55-64,Straniera,43
90,ponte savena-la bastia,Savena,San Ruffillo,Femmine,02 e prima,Italiana,12
90,ponte savena-la bastia,Savena,San Ruffillo,Femmine,65 e oltre,Straniera,8
13,cnr,Navile,Bolognina,Femmine,06-14,Italiana,1
15,via ferrarese,Navile,Bolognina,Femmine,25-34,Italiana,225
15,via ferrarese,Navile,Bolognina,Femmine,25-34,Italiana,384
15,via ferrarese,Navile,Bolognina,Maschi,02 e prima,Italiana,94
15,via ferrarese,Navile,Bolognina,Maschi,15-24,Straniera,156
16,ex mercato ortofrutticolo,Navile,Bolognina,Femmine,45-54,Straniera,5
19,savena abbandonato,Navile,Corticella,Maschi,06-14,Italiana,31
19,savena abbandonato,Navile,Corticella,Maschi,45-54,Straniera,14
19,savena abbandonato,Navile,Corticella,Maschi,55-64,Italiana,78
20,croce coperta,Navile,Corticella,Femmine,55-64,Straniera,61
20,croce coperta,Navile,Corticella,Femmine,65 e oltre,Italiana,823
20,croce coperta,Navile,Corticella,Maschi,03-05,Straniera,21
20,croce coperta,Navile,Corticella,Maschi,06-14,Italiana,159
20,croce coperta,Navile,Corticella,Maschi,55-64,Straniera,53
21,mulino del gomito,Navile,Corticella,Femmine,65 e oltre,Italiana,45
21,mulino del gomito,Navile,Corticella,Maschi,35-44,Straniera,48
22,la dozza,Navile,Corticella,Femmine,03-05,Italiana,9
23,laghetti del rosario,Navile,Lame,Femmine,45-54,Italiana,40
23,laghetti del rosario,Navile,Lame,Maschi,06-14,Italiana,17
23,laghetti del rosario,Navile,Lame,Maschi,25-34,Straniera,1
24,la noce,Navile,Lame,Femmine,55-64,Italiana,157
27,lazzaretto,Navile,Lame,Maschi,15-24,Italiana,24
27,lazzaretto,Navile,Lame,Maschi,25-34,Straniera,25
27,lazzaretto,Navile,Lame,Maschi,35-44,Straniera,26
27,lazzaretto,Navile,Lame,Maschi,45-54,Straniera,20
27,lazzaretto,Navile,Lame,Maschi,55-64,Italiana,41
28,beverara,Navile,Lame,Femmine,02 e prima,Straniera,19
28,beverara,Navile,Lame,Femmine,25-34,Italiana,124
28,beverara,Navile,Lame,Femmine,45-54,Italiana,393
28,beverara,Navile,Lame,Femmine,65 e oltre,Italiana,1065
28,beverara,Navile,Lame,Maschi,02 e prima,Italiana,37
28,beverara,Navile,Lame,Maschi,03-05,Straniera,28
28,beverara,Navile,Lame,Maschi,25-34,Straniera,37
28,beverara,Navile,Lame,Maschi,35-44,Straniera,100
29,marconi-2,Porto - Saragozza,Marconi,Femmine,35-44,Straniera,168
30,marconi-1,Porto - Saragozza,Marconi,Femmine,35-44,Straniera,28
30,marconi-1,Porto - Saragozza,Marconi,Maschi,15-24,Straniera,13
30,marconi-1,Porto - Saragozza,Marconi,Maschi,25-34,Italiana,80
30,marconi-1,Porto - Saragozza,Marconi,Maschi,55-64,Straniera,11
31,prati di caprara-ospedale maggiore,Porto - Saragozza,Saffi,Maschi,55-64,Italiana,16
32,scalo ravone,Porto - Saragozza,Saffi,Femmine,15-24,Italiana,5
32,scalo ravone,Porto - Saragozza,Saffi,Femmine,25-34,Italiana,10
32,scalo ravone,Porto - Saragozza,Saffi,Femmine,55-64,Straniera,2
33,zanardi,Porto - Saragozza,Saffi,Maschi,45-54,Straniera,67
33,zanardi,Porto - Saragozza,Saffi,Maschi,65 e oltre,Italiana,568
34,velodromo,Porto - Saragozza,Saffi,Femmine,15-24,Straniera,31
34,velodromo,Porto - Saragozza,Saffi,Femmine,25-34,Straniera,25
34,velodromo,Porto - Saragozza,Saffi,Femmine,35-44,Straniera,89
34,velodromo,Porto - Saragozza,Saffi,Femmine,45-54,Italiana,330
35,via vittorio veneto,Porto - Saragozza,Saffi,Femmine,25-34,Italiana,146
35,via vittorio veneto,Porto - Saragozza,Saffi,Maschi,25-34,Italiana,199
36,villaggio della barca,Borgo Panigale - Reno,Barca,Femmine,65 e oltre,Italiana,761
36,villaggio della barca,Borgo Panigale - Reno,Barca,Maschi,35-44,Straniera,98
37,battindarno,Borgo Panigale - Reno,Barca,Maschi,03-05,Italiana,61
37,battindarno,Borgo Panigale - Reno,Barca,Maschi,25-34,Italiana,161
37,battindarno,Borgo Panigale - Reno,Barca,Maschi,65 e oltre,Italiana,1092
38,canale di reno,Borgo Panigale - Reno,Barca,Femmine,06-14,Italiana,177
39,agucchi,Borgo Panigale - Reno,Santa Viola,Femmine,15-24,Straniera,29
39,agucchi,Borgo Panigale - Reno,Santa Viola,Femmine,65 e oltre,Straniera,49
39,agucchi,Borgo Panigale - Reno,Santa Viola,Maschi,02 e prima,Italiana,40
39,agucchi,Borgo Panigale - Reno,Santa Viola,Maschi,03-05,Straniera,9
39,agucchi,Borgo Panigale - Reno,Santa Viola,Maschi,15-24,Italiana,154
39,agucchi,Borgo Panigale - Reno,Santa Viola,Maschi,25-34,Straniera,33
39,agucchi,Borgo Panigale - Reno,Santa Viola,Maschi,25-34,Italiana,121
39,agucchi,Borgo Panigale - Reno,Santa Viola,Maschi,65 e oltre,Italiana,364
40,emilia ponente,Borgo Panigale - Reno,Santa Viola,Femmine,06-14,Straniera,61
40,emilia ponente,Borgo Panigale - Reno,Santa Viola,Maschi,03-05,Italiana,68
40,emilia ponente,Borgo Panigale - Reno,Santa Viola,Maschi,25-34,Straniera,50
40,emilia ponente,Borgo Panigale - Reno,Santa Viola,Maschi,25-34,Italiana,255
40,emilia ponente,Borgo Panigale - Reno,Santa Viola,Maschi,35-44,Straniera,127
41,cadriano-calamosco,San Donato - San Vitale,San Donato,Maschi,02 e prima,Italiana,11
41,cadriano-calamosco,San Donato - San Vitale,San Donato,Maschi,02 e prima,Straniera,6
41,cadriano-calamosco,San Donato - San Vitale,San Donato,Maschi,06-14,Italiana,22
42,fiera,San Donato - San Vitale,San Donato,Femmine,65 e oltre,Italiana,1
43,san donnino,San Donato - San Vitale,San Donato,Femmine,25-34,Italiana,67
43,san donnino,San Donato - San Vitale,San Donato,Maschi,03-05,Straniera,7
44,pilastro,San Donato - San Vitale,San Donato,Femmine,03-05,Italiana,64
44,pilastro,San Donato - San Vitale,San Donato,Femmine,25-34,Straniera,68
44,pilastro,San Donato - San Vitale,San Donato,Maschi,35-44,Italiana,201
45,caab,San Donato - San Vitale,San Donato,Femmine,15-24,Straniera,7
45,caab,San Donato - San Vitale,San Donato,Maschi,15-24,Straniera,20
45,caab,San Donato - San Vitale,San Donato,Maschi,25-34,Italiana,12
47,via del lavoro,San Donato - San Vitale,San Donato,Maschi,25-34,Italiana,176
48,michelino,San Donato - San Vitale,San Donato,Femmine,15-24,Straniera,39
48,michelino,San Donato - San Vitale,San Donato,Maschi,03-05,Italiana,47
48,michelino,San Donato - San Vitale,San Donato,Maschi,25-34,Italiana,139
80,due madonne,Savena,Mazzini,Femmine,02 e prima,Italiana,33
80,due madonne,Savena,Mazzini,Femmine,02 e prima,Straniera,2
80,due madonne,Savena,Mazzini,Femmine,06-14,Italiana,112
80,due madonne,Savena,Mazzini,Femmine,06-14,Straniera,23
80,due madonne,Savena,Mazzini,Femmine,65 e oltre,Italiana,436
80,due madonne,Savena,Mazzini,Maschi,03-05,Straniera,5
80,due madonne,Savena,Mazzini,Maschi,25-34,Straniera,25
80,due madonne,Savena,Mazzini,Maschi,35-44,Straniera,33
80,due madonne,Savena,Mazzini,Maschi,55-64,Straniera,10
81,lungo savena,Savena,Mazzini,Femmine,03-05,Italiana,2
81,lungo savena,Savena,Mazzini,Femmine,06-14,Straniera,4
81,lungo savena,Savena,Mazzini,Maschi,25-34,Straniera,3
82,pontevecchio,Savena,Mazzini,Femmine,55-64,Italiana,304
82,pontevecchio,Savena,Mazzini,Maschi,25-34,Straniera,64
83,bitone,Savena,Mazzini,Femmine,35-44,Italiana,631
83,bitone,Savena,Mazzini,Femmine,65 e oltre,Italiana,1488
83,bitone,Savena,Mazzini,Maschi,65 e oltre,Italiana,1047
84,cavedone,Savena,Mazzini,Femmine,55-64,Straniera,33
84,cavedone,Savena,Mazzini,Maschi,25-34,Italiana,59
85,via arno,Savena,Mazzini,Femmine,25-34,Straniera,16
85,via arno,Savena,Mazzini,Maschi,65 e oltre,Italiana,986
86,ospedale bellaria,Savena,Mazzini,Femmine,25-34,Italiana,1
87,monte donato,Savena,San Ruffillo,Femmine,03-05,Italiana,13
87,monte donato,Savena,San Ruffillo,Maschi,02 e prima,Straniera,1
87,monte donato,Savena,San Ruffillo,Maschi,35-44,Straniera,10
88,via toscana,Savena,San Ruffillo,Femmine,25-34,Italiana,203
88,via toscana,Savena,San Ruffillo,Femmine,65 e oltre,Italiana,1301
88,via toscana,Savena,San Ruffillo,Femmine,65 e oltre,Straniera,86
88,via toscana,Savena,San Ruffillo,Maschi,25-34,Straniera,58
88,via toscana,Savena,San Ruffillo,Maschi,35-44,Straniera,134
88,via toscana,Savena,San Ruffillo,Maschi,65 e oltre,Italiana,953
89,corelli,Savena,San Ruffillo,Femmine,03-05,Straniera,19
89,corelli,Savena,San Ruffillo,Femmine,45-54,Italiana,529
89,corelli,Savena,San Ruffillo,Maschi,15-24,Straniera,82
89,corelli,Savena,San Ruffillo,Maschi,25-34,Straniera,42
90,ponte savena-la bastia,Savena,San Ruffillo,Femmine,06-14,Straniera,13
90,ponte savena-la bastia,Savena,San Ruffillo,Femmine,15-24,Italiana,35
90,ponte savena-la bastia,Savena,San Ruffillo,Femmine,25-34,Italiana,40
90,ponte savena-la bastia,Savena,San Ruffillo,Femmine,35-44,Italiana,57
90,ponte savena-la bastia,Savena,San Ruffillo,Maschi,06-14,Italiana,34
90,ponte savena-la bastia,Savena,San Ruffillo,Maschi,35-44,Straniera,16
11,casteldebole,Borgo Panigale - Reno,Borgo Panigale,Maschi,35-44,Straniera,54
12,caserme rosse-manifattura,Navile,Bolognina,Maschi,25-34,Straniera,17
13,cnr,Navile,Bolognina,Femmine,55-64,Straniera,1
14,arcoveggio,Navile,Bolognina,Maschi,06-14,Italiana,247
15,via ferrarese,Navile,Bolognina,Maschi,25-34,Straniera,151
16,ex mercato ortofrutticolo,Navile,Bolognina,Maschi,03-05,Straniera,10
16,ex mercato ortofrutticolo,Navile,Bolognina,Maschi,25-34,Italiana,64
16,ex mercato ortofrutticolo,Navile,Bolognina,Maschi,35-44,Italiana,119
17,piazza dell'unita',Navile,Bolognina,Maschi,25-34,Italiana,234
18,san savino,Navile,Corticella,Maschi,25-34,Italiana,155
20,croce coperta,Navile,Corticella,Femmine,06-14,Italiana,129
22,la dozza,Navile,Corticella,Femmine,25-34,Italiana,16
22,la dozza,Navile,Corticella,Femmine,55-64,Italiana,121
22,la dozza,Navile,Corticella,Femmine,65 e oltre,Italiana,206
22,la dozza,Navile,Corticella,Maschi,15-24,Straniera,2
50,osservanza,Santo Stefano,Colli,Maschi,55-64,Straniera,22
51,san michele in bosco,Santo Stefano,Colli,Femmine,25-34,Straniera,10
51,san michele in bosco,Santo Stefano,Colli,Femmine,65 e oltre,Straniera,25
51,san michele in bosco,Santo Stefano,Colli,Maschi,25-34,Straniera,7
51,san michele in bosco,Santo Stefano,Colli,Maschi,35-44,Straniera,14
51,san michele in bosco,Santo Stefano,Colli,Maschi,45-54,Italiana,158
51,san michele in bosco,Santo Stefano,Colli,Maschi,55-64,Straniera,14
53,galvani-1,Santo Stefano,Galvani,Maschi,02 e prima,Italiana,11
53,galvani-1,Santo Stefano,Galvani,Maschi,45-54,Straniera,16
56,mezzofanti,Santo Stefano,Murri,Maschi,03-05,Straniera,10
57,siepelunga,Santo Stefano,Murri,Femmine,06-14,Straniera,9
57,siepelunga,Santo Stefano,Murri,Femmine,65 e oltre,Italiana,731
57,siepelunga,Santo Stefano,Murri,Maschi,15-24,Italiana,222
57,siepelunga,Santo Stefano,Murri,Maschi,15-24,Straniera,14
57,siepelunga,Santo Stefano,Murri,Maschi,25-34,Italiana,108
57,siepelunga,Santo Stefano,Murri,Maschi,45-54,Italiana,245
58,dagnini,Santo Stefano,Murri,Femmine,03-05,Italiana,91
58,dagnini,Santo Stefano,Murri,Femmine,25-34,Straniera,48
58,dagnini,Santo Stefano,Murri,Maschi,06-14,Italiana,312
58,dagnini,Santo Stefano,Murri,Maschi,25-34,Straniera,58
59,chiesanuova,Santo Stefano,Murri,Femmine,55-64,Straniera,87
60,irnerio-1,Santo Stefano,Irnerio,Femmine,06-14,Italiana,69
60,irnerio-1,Santo Stefano,Irnerio,Maschi,02 e prima,Italiana,24
60,irnerio-1,Santo Stefano,Irnerio,Maschi,25-34,Straniera,31
62,cirenaica,San Donato - San Vitale,San Vitale,Femmine,25-34,Straniera,65
63,scandellara,San Donato - San Vitale,San Vitale,Femmine,03-05,Italiana,14
63,scandellara,San Donato - San Vitale,San Vitale,Femmine,25-34,Straniera,5
63,scandellara,San Donato - San Vitale,San Vitale,Maschi,02 e prima,Straniera,1
63,scandellara,San Donato - San Vitale,San Vitale,Maschi,55-64,Italiana,57
64,via larga,San Donato - San Vitale,San Vitale,Femmine,03-05,Italiana,13
64,via larga,San Donato - San Vitale,San Vitale,Femmine,25-34,Italiana,39
64,via larga,San Donato - San Vitale,San Vitale,Femmine,35-44,Straniera,27
64,via larga,San Donato - San Vitale,San Vitale,Maschi,25-34,Straniera,40
64,via larga,San Donato - San Vitale,San Vitale,Maschi,45-54,Straniera,6
65,roveri,San Donato - San Vitale,San Vitale,Femmine,35-44,Italiana,32
65,roveri,San Donato - San Vitale,San Vitale,Femmine,55-64,Straniera,12
65,roveri,San Donato - San Vitale,San Vitale,Maschi,02 e prima,Straniera,3
65,roveri,San Donato - San Vitale,San Vitale,Maschi,55-64,Italiana,48
67,mengoli,San Donato - San Vitale,San Vitale,Femmine,45-54,Italiana,593
67,mengoli,San Donato - San Vitale,San Vitale,Femmine,55-64,Italiana,609
67,mengoli,San Donato - San Vitale,San Vitale,Femmine,65 e oltre,Italiana,1397
67,mengoli,San Donato - San Vitale,San Vitale,Maschi,35-44,Italiana,574
68,guelfa,San Donato - San Vitale,San Vitale,Femmine,02 e prima,Italiana,72
68,guelfa,San Donato - San Vitale,San Vitale,Femmine,25-34,Italiana,194
68,guelfa,San Donato - San Vitale,San Vitale,Femmine,25-34,Straniera,53
68,guelfa,San Donato - San Vitale,San Vitale,Maschi,25-34,Italiana,244
68,guelfa,San Donato - San Vitale,San Vitale,Maschi,55-64,Italiana,396
69,croce del biacco,San Donato - San Vitale,San Vitale,Femmine,55-64,Straniera,53
69,croce del biacco,San Donato - San Vitale,San Vitale,Maschi,25-34,Italiana,124
70,stradelli guelfi,San Donato - San Vitale,San Vitale,Maschi,02 e prima,Italiana,3
70,stradelli guelfi,San Donato - San Vitale,San Vitale,Maschi,55-64,Straniera,2
71,stadio-meloncello,Porto - Saragozza,Costa Saragozza,Femmine,02 e prima,Straniera,4
71,stadio-meloncello,Porto - Saragozza,Costa Saragozza,Femmine,35-44,Straniera,47
71,stadio-meloncello,Porto - Saragozza,Costa Saragozza,Femmine,55-64,Italiana,243
71,stadio-meloncello,Porto - Saragozza,Costa Saragozza,Maschi,15-24,Straniera,16
71,stadio-meloncello,Porto - Saragozza,Costa Saragozza,Maschi,45-54,Italiana,246
72,xxi aprile,Porto - Saragozza,Costa Saragozza,Femmine,03-05,Italiana,115
72,xxi aprile,Porto - Saragozza,Costa Saragozza,Maschi,25-34,Italiana,312
73,san giuseppe,Porto - Saragozza,Costa Saragozza,Femmine,06-14,Straniera,11
73,san giuseppe,Porto - Saragozza,Costa Saragozza,Femmine,25-34,Straniera,21
73,san giuseppe,Porto - Saragozza,Costa Saragozza,Maschi,02 e prima,Italiana,55
73,san giuseppe,Porto - Saragozza,Costa Saragozza,Maschi,25-34,Italiana,164
73,san giuseppe,Porto - Saragozza,Costa Saragozza,Maschi,55-64,Italiana,406
73,san giuseppe,Porto - Saragozza,Costa Saragozza,Maschi,65 e oltre,Italiana,711
74,ravone,Porto - Saragozza,Costa Saragozza,Femmine,15-24,Italiana,37
74,ravone,Porto - Saragozza,Costa Saragozza,Femmine,45-54,Straniera,11
74,ravone,Porto - Saragozza,Costa Saragozza,Maschi,25-34,Italiana,27
74,ravone,Porto - Saragozza,Costa Saragozza,Maschi,25-34,Straniera,7
74,ravone,Porto - Saragozza,Costa Saragozza,Maschi,35-44,Straniera,2
75,via del genio,Porto - Saragozza,Costa Saragozza,Maschi,25-34,Italiana,1
76,san luca,Porto - Saragozza,Costa Saragozza,Femmine,03-05,Italiana,5
76,san luca,Porto - Saragozza,Costa Saragozza,Femmine,45-54,Straniera,11
76,san luca,Porto - Saragozza,Costa Saragozza,Maschi,25-34,Italiana,10
77,malpighi-2,Porto - Saragozza,Malpighi,Femmine,65 e oltre,Straniera,82
77,malpighi-2,Porto - Saragozza,Malpighi,Maschi,02 e prima,Straniera,11
77,malpighi-2,Porto - Saragozza,Malpighi,Maschi,06-14,Straniera,29
77,malpighi-2,Porto - Saragozza,Malpighi,Maschi,35-44,Straniera,107
78,malpighi-1,Porto - Saragozza,Malpighi,Femmine,03-05,Straniera,1
78,malpighi-1,Porto - Saragozza,Malpighi,Femmine,35-44,Italiana,93
78,malpighi-1,Porto - Saragozza,Malpighi,Femmine,55-64,Italiana,114
78,malpighi-1,Porto - Saragozza,Malpighi,Femmine,55-64,Straniera,25
78,malpighi-1,Porto - Saragozza,Malpighi,Maschi,02 e prima,Italiana,12
78,malpighi-1,Porto - Saragozza,Malpighi,Maschi,02 e prima,Straniera,1
78,malpighi-1,Porto - Saragozza,Malpighi,Maschi,35-44,Italiana,97
78,malpighi-1,Porto - Saragozza,Malpighi,Maschi,55-64,Italiana,100
79,fossolo,Savena,Mazzini,Femmine,02 e prima,Italiana,59
79,fossolo,Savena,Mazzini,Femmine,25-34,Straniera,24
79,fossolo,Savena,Mazzini,Femmine,25-34,Italiana,174
79,fossolo,Savena,Mazzini,Maschi,06-14,Italiana,294
79,fossolo,Savena,Mazzini,Maschi,06-14,Straniera,23
79,fossolo,Savena,Mazzini,Maschi,25-34,Italiana,153
79,fossolo,Savena,Mazzini,Maschi,55-64,Straniera,18
80,due madonne,Savena,Mazzini,Femmine,25-34,Italiana,74
80,due madonne,Savena,Mazzini,Femmine,65 e oltre,Straniera,34
80,due madonne,Savena,Mazzini,Maschi,15-24,Italiana,105
80,due madonne,Savena,Mazzini,Maschi,25-34,Straniera,9
80,due madonne,Savena,Mazzini,Maschi,45-54,Italiana,189
81,lungo savena,Savena,Mazzini,Femmine,25-34,Straniera,2
81,lungo savena,Savena,Mazzini,Femmine,55-64,Straniera,1
81,lungo savena,Savena,Mazzini,Maschi,03-05,Italiana,2
81,lungo savena,Savena,Mazzini,Maschi,25-34,Italiana,4
81,lungo savena,Savena,Mazzini,Maschi,65 e oltre,Italiana,8
82,pontevecchio,Savena,Mazzini,Femmine,25-34,Italiana,129
82,pontevecchio,Savena,Mazzini,Maschi,02 e prima,Italiana,46
82,pontevecchio,Savena,Mazzini,Maschi,15-24,Italiana,133
82,pontevecchio,Savena,Mazzini,Maschi,35-44,Italiana,324
83,bitone,Savena,Mazzini,Femmine,02 e prima,Italiana,91
83,bitone,Savena,Mazzini,Femmine,03-05,Italiana,115
83,bitone,Savena,Mazzini,Femmine,03-05,Straniera,26
83,bitone,Savena,Mazzini,Femmine,25-34,Italiana,242
83,bitone,Savena,Mazzini,Femmine,25-34,Straniera,58
83,bitone,Savena,Mazzini,Femmine,55-64,Italiana,672
83,bitone,Savena,Mazzini,Femmine,55-64,Straniera,130
83,bitone,Savena,Mazzini,Maschi,06-14,Italiana,318
84,cavedone,Savena,Mazzini,Femmine,03-05,Straniera,5
84,cavedone,Savena,Mazzini,Femmine,15-24,Italiana,149
84,cavedone,Savena,Mazzini,Femmine,25-34,Straniera,18
84,cavedone,Savena,Mazzini,Femmine,35-44,Straniera,56
84,cavedone,Savena,Mazzini,Femmine,55-64,Italiana,192
84,cavedone,Savena,Mazzini,Femmine,65 e oltre,Italiana,437
