area_name,household_type,household_size,households
dagnini,Coniugi con altri membri conviventi,6-10,0.9881063191643398
giardini margherita,Coniugi con altri membri conviventi,6-10,0.0033095459716620127
mezzofanti,Coniugi con altri membri conviventi,6-10,0.7742269107456821
siepelunga,Coniugi con altri membri conviventi,6-10,0.46240562622815184
chiesanuova,Coniugi con figli e altri membri conviventi,5,10.55000517116558
dagnini,Coniugi con figli e altri membri conviventi,5,13.504119695245976
giardini margherita,Coniugi con figli e altri membri conviventi,5,0.04523046161271417
mezzofanti,Coniugi con figli e altri membri conviventi,5,10.581101113524321
siepelunga,Coniugi con figli e altri membri conviventi,5,6.319543558451408
chiesanuova,Sola,1,1267.2872065363533
dagnini,Sola,1,1622.141207294791
giardini margherita,Sola,1,5.4331713034784705
mezzofanti,Sola,1,1271.0225118074945
siepelunga,Sola,1,759.1159030578825
bitone,Coniugi con altri membri conviventi,4,4.502391349552922
cavedone,Coniugi con altri membri conviventi,4,1.3112913287585777
due madonne,Coniugi con altri membri conviventi,4,1.2622166770638386
fossolo,Coniugi con altri membri conviventi,4,3.6281971303805367
lungo savena,Coniugi con altri membri conviventi,4,0.07444375129964649
ospedale bellaria,Coniugi con altri membri conviventi,4,0.049906425452276984
pontevecchio,Coniugi con altri membri conviventi,4,2.2066957787481805
via arno,Coniugi con altri membri conviventi,4,2.9648575587440216
bitone,Coniugi con altri membri conviventi,6-10,0.2813994593470576
cavedone,Coniugi con altri membri conviventi,6-10,0.0819557080474111
due madonne,Coniugi con altri membri conviventi,6-10,0.07888854231648991
fossolo,Coniugi con altri membri conviventi,6-10,0.22676232064878354
lungo savena,Coniugi con altri membri conviventi,6-10,0.004652734456227906
ospedale bellaria,Coniugi con altri membri conviventi,6-10,0.0031191515907673115
pontevecchio,Coniugi con altri membri conviventi,6-10,0.13791848617176128
via arno,Coniugi con altri membri conviventi,6-10,0.18530359742150135
bitone,Coniugi con figli,4,345.83993553753385
cavedone,Coniugi con figli,4,100.72356519026825
due madonne,Coniugi con figli,4,96.9540185069661
fossolo,Coniugi con figli,4,278.690892077355
lungo savena,Coniugi con figli,4,5.718210646704096
ospedale bellaria,Coniugi con figli,4,3.833437305053026
pontevecchio,Coniugi con figli,4,169.5018195050946
via arno,Coniugi con figli,4,227.73812123102516
bitone,Padre con figli,2,66.97307132459972
cavedone,Padre con figli,2,19.50545851528384
due madonne,Padre con figli,2,18.775473071324598
fossolo,Padre con figli,2,53.96943231441048
lungo savena,Padre con figli,2,1.1073508005822414
ospedale bellaria,Padre con figli,2,0.7423580786026202
pontevecchio,Padre con figli,2,32.824599708879184
via arno,Padre con figli,2,44.10225618631732
corelli,Altre tipologie familiari,2,180.01066540821142
monte donato,Altre tipologie familiari,2,29.349787635677206
ponte savena-la bastia,Altre tipologie familiari,2,27.30165172251062
via toscana,Altre tipologie familiari,2,197.33789523360076
corelli,Madre con figli e altri membri conviventi,4,38.98848513449741
monte donato,Madre con figli e altri membri conviventi,4,6.356866446436999
ponte savena-la bastia,Madre con figli e altri membri conviventi,4,5.913260972156678
via toscana,Madre con figli e altri membri conviventi,4,42.74138744690892
corelli,Padre con figli,3,13.272675790467202
monte donato,Padre con figli,3,2.164039641340255
ponte savena-la bastia,Padre con figli,3,2.013025011798018
via toscana,Padre con figli,3,14.550259556394526
battindarno,Coniugi con figli,5,54.354169646688604
canale di reno,Coniugi con figli,5,38.8084680303247
villaggio della barca,Coniugi con figli,5,36.8373623229867
battindarno,Padre con figli e altri membri conviventi,5,4.59919897010442
canale di reno,Padre con figli e altri membri conviventi,5,3.2837934487197824
villaggio della barca,Padre con figli e altri membri conviventi,5,3.117007581175798
aeroporto,Coppia unita civilmente femminile con figli ed eventuali conviventi,3,0.03476306424424049
bargellino,Coppia unita civilmente femminile con figli ed eventuali conviventi,3,0.005394268589623525
borgo centro,Coppia unita civilmente femminile con figli ed eventuali conviventi,3,0.5929949428731972
casteldebole,Coppia unita civilmente femminile con figli ed eventuali conviventi,3,0.3786476868327402
ducati-villaggio ina,Coppia unita civilmente femminile con figli ed eventuali conviventi,3,0.2307548230005619
la birra,Coppia unita civilmente femminile con figli ed eventuali conviventi,3,0.14527064993444466
lavino di mezzo,Coppia unita civilmente femminile con figli ed eventuali conviventi,3,0.039408128863082974
lungo reno,Coppia unita civilmente femminile con figli ed eventuali conviventi,3,0.0009739651620153587
rigosa,Coppia unita civilmente femminile con figli ed eventuali conviventi,3,0.09934444652556658
triumvirato-pietra,Coppia unita civilmente femminile con figli ed eventuali conviventi,3,0.402846975088968
via del vivaio,Coppia unita civilmente femminile con figli ed eventuali conviventi,3,0.0696010488855591
agucchi,Coniugi con figli e altri membri conviventi,4,10.848270205785864
emilia ponente,Coniugi con figli e altri membri conviventi,4,22.151729794214138
agucchi,Coppia unita civilmente femminile,2,0.9862063823441695
emilia ponente,Coppia unita civilmente femminile,2,2.0137936176558306
arcoveggio,Coniugi con figli e altri membri conviventi,4,25.109092383810527
caserme rosse-manifattura,Coniugi con figli e altri membri conviventi,4,5.219401411306675
cnr,Coniugi con figli e altri membri conviventi,4,0.11679779381945009
ex mercato ortofrutticolo,Coniugi con figli e altri membri conviventi,4,4.170654554302863
piazza dell'unita',Coniugi con figli e altri membri conviventi,4,26.547165220212506
via ferrarese,Coniugi con figli e altri membri conviventi,4,28.83688863654798
arcoveggio,Coniugi con figli e altri membri conviventi,5,27.34101170681591
caserme rosse-manifattura,Coniugi con figli e altri membri conviventi,5,5.683348203422824
cnr,Coniugi con figli e altri membri conviventi,5,0.12717981993673455
ex mercato ortofrutticolo,Coniugi con figli e altri membri conviventi,5,4.541379403574229
piazza dell'unita',Coniugi con figli e altri membri conviventi,5,28.90691323978695
via ferrarese,Coniugi con figli e altri membri conviventi,5,31.400167626463354
arcoveggio,Madre con figli,3,90.3927325817179
caserme rosse-manifattura,Madre con figli,3,18.78984508070403
cnr,Madre con figli,3,0.42047205775002033
ex mercato ortofrutticolo,Madre con figli,3,15.014356395490308
piazza dell'unita',Madre con figli,3,95.56979479276502
via ferrarese,Madre con figli,3,103.81279909157273
croce coperta,Padre con figli e altri membri conviventi,3,36.75191256830601
la dozza,Padre con figli e altri membri conviventi,3,8.317377049180328
mulino del gomito,Padre con figli e altri membri conviventi,3,4.41879781420765
san savino,Padre con figli e altri membri conviventi,3,56.37945355191256
savena abbandonato,Padre con figli e altri membri conviventi,3,6.132459016393442
beverara,Altre tipologie familiari,5,2.4052448268797377
la noce,Altre tipologie familiari,5,0.5197022468073482
laghetti del rosario,Altre tipologie familiari,5,0.16594960049170254
lazzaretto,Altre tipologie familiari,5,0.31175305606774567
pescarola,Altre tipologie familiari,5,1.5457897971727106
tiro a segno,Altre tipologie familiari,5,0.05156047258075531
beverara,Coniugi con altri membri conviventi,3,15.393566892030321
la noce,Coniugi con altri membri conviventi,3,3.326094379567029
laghetti del rosario,Coniugi con altri membri conviventi,3,1.0620774431468962
lazzaretto,Coniugi con altri membri conviventi,3,1.9952195588335724
pescarola,Coniugi con altri membri conviventi,3,9.893054701905347
tiro a segno,Coniugi con altri membri conviventi,3,0.329987024516834
beverara,Madre con figli e altri membri conviventi,6-10,2.8862937922556853
la noce,Madre con figli e altri membri conviventi,6-10,0.623642696168818
laghetti del rosario,Madre con figli e altri membri conviventi,6-10,0.19913952059004303
lazzaretto,Madre con figli e altri membri conviventi,6-10,0.37410366728129485
pescarola,Madre con figli e altri membri conviventi,6-10,1.8549477566072525
tiro a segno,Madre con figli e altri membri conviventi,6-10,0.061872567096906375
ravone,Coppia unita civilmente maschile,2,0.641130501680366
san giuseppe,Coppia unita civilmente maschile,2,3.331983641737863
san luca,Coppia unita civilmente maschile,2,0.3505688950074908
stadio-meloncello,Coppia unita civilmente maschile,2,1.9091792525407942
via del genio,Coppia unita civilmente maschile,2,0.008948455277968984
xxi aprile,Coppia unita civilmente maschile,2,6.758189253755518
battindarno,Coniugi con figli,4,283.4779001573452
canale di reno,Coniugi con figli,4,202.40108711200114
villaggio della barca,Coniugi con figli,4,192.12101273065372
battindarno,Coniugi con figli e altri membri conviventi,6-10,22.57788585323988
canale di reno,Coniugi con figli e altri membri conviventi,6-10,16.120440566442568
villaggio della barca,Coniugi con figli e altri membri conviventi,6-10,15.301673580317551
battindarno,Madre con figli,4,14.21570590759548
canale di reno,Madre con figli,4,10.149907023315691
villaggio della barca,Madre con figli,4,9.63438706908883
battindarno,Madre con figli e altri membri conviventi,3,63.55256758689744
canale di reno,Madre con figli e altri membri conviventi,3,45.376054927764265
villaggio della barca,Madre con figli e altri membri conviventi,3,43.071377485338296
battindarno,Madre con figli e altri membri conviventi,5,11.28894292661994
canale di reno,Madre con figli e altri membri conviventi,5,8.060220283221284
villaggio della barca,Madre con figli e altri membri conviventi,5,7.650836790158776
battindarno,Madre con figli e altri membri conviventi,6-10,2.92676298097554
canale di reno,Madre con figli e altri membri conviventi,6-10,2.089686740094407
villaggio della barca,Madre con figli e altri membri conviventi,6-10,1.983550278930053
aeroporto,Altre tipologie familiari,4,0.17381532122120247
bargellino,Altre tipologie familiari,4,0.026971342948117625
borgo centro,Altre tipologie familiari,4,2.964974714365986
casteldebole,Altre tipologie familiari,4,1.893238434163701
ducati-villaggio ina,Altre tipologie familiari,4,1.1537741150028096
la birra,Altre tipologie familiari,4,0.7263532496722234
lavino di mezzo,Altre tipologie familiari,4,0.19704064431541488
lungo reno,Altre tipologie familiari,4,0.004869825810076793
rigosa,Altre tipologie familiari,4,0.4967222326278329
triumvirato-pietra,Altre tipologie familiari,4,2.01423487544484
via del vivaio,Altre tipologie familiari,4,0.34800524442779546
aeroporto,Altre tipologie familiari,5,0.17381532122120247
bargellino,Altre tipologie familiari,5,0.026971342948117625
borgo centro,Altre tipologie familiari,5,2.964974714365986
casteldebole,Altre tipologie familiari,5,1.893238434163701
ducati-villaggio ina,Altre tipologie familiari,5,1.1537741150028096
la birra,Altre tipologie familiari,5,0.7263532496722234
lavino di mezzo,Altre tipologie familiari,5,0.19704064431541488
lungo reno,Altre tipologie familiari,5,0.004869825810076793
rigosa,Altre tipologie familiari,5,0.4967222326278329
triumvirato-pietra,Altre tipologie familiari,5,2.01423487544484
via del vivaio,Altre tipologie familiari,5,0.34800524442779546
aeroporto,Coppia unita civilmente maschile,2,0.2259599175875632
bargellino,Coppia unita civilmente maschile,2,0.035062745832552915
borgo centro,Coppia unita civilmente maschile,2,3.8544671286757817
casteldebole,Coppia unita civilmente maschile,2,2.461209964412811
ducati-villaggio ina,Coppia unita civilmente maschile,2,1.4999063495036524
la birra,Coppia unita civilmente maschile,2,0.9442592245738903
lavino di mezzo,Coppia unita civilmente maschile,2,0.2561528376100393
lungo reno,Coppia unita civilmente maschile,2,0.006330773553099832
rigosa,Coppia unita civilmente maschile,2,0.6457389024161828
triumvirato-pietra,Coppia unita civilmente maschile,2,2.618505338078292
via del vivaio,Coppia unita civilmente maschile,2,0.4524068177561341
aeroporto,Padre con figli e altri membri conviventi,3,3.806555534744334
bargellino,Padre con figli e altri membri conviventi,3,0.590672410563776
borgo centro,Padre con figli e altri membri conviventi,3,64.9329462446151
casteldebole,Padre con figli e altri membri conviventi,3,41.46192170818505
ducati-villaggio ina,Padre con figli e altri membri conviventi,3,25.26765311856153
la birra,Padre con figli e altri membri conviventi,3,15.90713616782169
lavino di mezzo,Padre con figli e altri membri conviventi,3,4.315190110507586
lungo reno,Padre con figli e altri membri conviventi,3,0.10664918524068179
rigosa,Padre con figli e altri membri conviventi,3,10.87821689454954
triumvirato-pietra,Padre con figli e altri membri conviventi,3,44.111743772241994
via del vivaio,Padre con figli e altri membri conviventi,3,7.621314852968721
aeroporto,Padre con figli e altri membri conviventi,4,1.8772054691889866
bargellino,Padre con figli e altri membri conviventi,4,0.29129050383967037
borgo centro,Padre con figli e altri membri conviventi,4,32.02172691515265
casteldebole,Padre con figli e altri membri conviventi,4,20.44697508896797
ducati-villaggio ina,Padre con figli e altri membri conviventi,4,12.460760442030343
la birra,Padre con figli e altri membri conviventi,4,7.844615096460012
lavino di mezzo,Padre con figli e altri membri conviventi,4,2.1280389586064805
lungo reno,Padre con figli e altri membri conviventi,4,0.05259411874882937
rigosa,Padre con figli e altri membri conviventi,4,5.364600112380595
triumvirato-pietra,Padre con figli e altri membri conviventi,4,21.75373665480427
via del vivaio,Padre con figli e altri membri conviventi,4,3.7584566398201913
aeroporto,Sola,1,59.02768308672036
bargellino,Sola,1,9.159468065180747
borgo centro,Sola,1,1006.9054129986888
casteldebole,Sola,1,642.9437722419929
ducati-villaggio ina,Sola,1,391.82168945495414
la birra,Sola,1,246.66956358868703
lavino di mezzo,Sola,1,66.91500280951489
lungo reno,Sola,1,1.6537928451020791
rigosa,Sola,1,168.68687020041205
triumvirato-pietra,Sola,1,684.0341637010677
via del vivaio,Sola,1,118.18258100767935
agucchi,Coppia unita civilmente maschile,2,1.6436773039069492
emilia ponente,Coppia unita civilmente maschile,2,3.356322696093051
agucchi,Madre con figli e altri membri conviventi,3,37.80457798985983
emilia ponente,Madre con figli e altri membri conviventi,3,77.19542201014018
agucchi,Madre con figli e altri membri conviventi,4,16.1080375782881
emilia ponente,Madre con figli e altri membri conviventi,4,32.8919624217119
agucchi,Madre con figli e altri membri conviventi,6-10,1.3149418431255593
emilia ponente,Madre con figli e altri membri conviventi,6-10,2.6850581568744407
agucchi,Padre con figli e altri membri conviventi,3,26.956307784073964
emilia ponente,Padre con figli e altri membri conviventi,3,55.043692215926036
agucchi,Solo,1,559.179018789144
emilia ponente,Solo,1,1141.820981210856
arcoveggio,Altre tipologie familiari,6-10,2.5109092383810525
