household_id,area_name,household_size_cat,household_size,num_cars,household_income
HH_0167086,chiesanuova,4,4,1,64510.84
HH_0167087,chiesanuova,4,4,2,147142.47
HH_0167088,chiesanuova,4,4,2,103524.21
HH_0167089,chiesanuova,4,4,1,112528.12
HH_0167090,chiesanuova,4,4,1,73386.1
HH_0167091,chiesanuova,4,4,1,132263.78
HH_0167092,chiesanuova,4,4,1,115085.44
HH_0167093,chiesanuova,4,4,2,87763.38
HH_0167094,chiesanuova,4,4,2,98796.49
HH_0167095,chiesanuova,4,4,1,153793.34
HH_0167096,chiesanuova,4,4,3,99206.79000000001
HH_0167097,chiesanuova,4,4,1,80042.47
HH_0167098,chiesanuova,4,4,2,88821.33
HH_0167099,chiesanuova,4,4,1,107191.12
HH_0167100,chiesanuova,4,4,1,100926.3
HH_0167101,chiesanuova,4,4,0,59492.85
HH_0167102,chiesanuova,4,4,2,83662.81
HH_0167103,chiesanuova,4,4,2,74984.5
HH_0167104,chiesanuova,4,4,1,129319.32
HH_0167105,chiesanuova,4,4,1,90258.17
HH_0167106,chiesanuova,4,4,1,64079.4
HH_0167107,chiesanuova,4,4,2,101240.37
HH_0167108,chiesanuova,4,4,0,76928.17
HH_0167109,chiesanuova,4,4,1,93435.7
HH_0167110,chiesanuova,4,4,1,55736.71
HH_0167111,chiesanuova,4,4,1,119130.91
HH_0167112,chiesanuova,4,4,2,98866.90000000001
HH_0167113,chiesanuova,4,4,1,45089.0
HH_0167114,chiesanuova,4,4,1,64232.65
HH_0167115,chiesanuova,4,4,1,144006.69
HH_0167116,chiesanuova,4,4,1,94165.95999999999
HH_0167117,chiesanuova,4,4,3,102670.19
HH_0167118,chiesanuova,4,4,2,56598.52
HH_0167119,chiesanuova,4,4,2,86209.85
HH_0167120,chiesanuova,4,4,2,111105.48
HH_0167121,chiesanuova,4,4,1,42918.76
HH_0167122,chiesanuova,4,4,1,48324.81
HH_0167123,chiesanuova,4,4,2,85188.04
HH_0167124,chiesanuova,4,4,0,95561.55
HH_0167125,chiesanuova,4,4,1,129557.85
HH_0167126,chiesanuova,4,4,1,112331.76000000001
HH_0167127,chiesanuova,4,4,1,85451.08
HH_0167128,chiesanuova,4,4,1,101926.92
HH_0167129,chiesanuova,4,4,1,95227.77
HH_0167130,chiesanuova,4,4,1,92098.32
HH_0167131,chiesanuova,4,4,2,122040.26000000001
HH_0167132,chiesanuova,4,4,1,99383.55
HH_0167133,chiesanuova,4,4,1,142286.56
HH_0167134,chiesanuova,4,4,2,126115.95999999999
HH_0167135,chiesanuova,4,4,2,98989.8
HH_0167136,chiesanuova,4,4,3,100306.69
HH_0167137,chiesanuova,4,4,1,82605.49
HH_0167138,chiesanuova,4,4,1,88334.0
HH_0167139,chiesanuova,4,4,1,100136.65
HH_0167140,chiesanuova,4,4,1,91134.84
HH_0167141,chiesanuova,4,4,1,61572.0
HH_0167142,chiesanuova,4,4,3,78031.95999999999
HH_0167143,chiesanuova,4,4,2,77079.42
HH_0167144,chiesanuova,4,4,0,51908.57
HH_0167145,chiesanuova,4,4,2,97684.85
HH_0167146,chiesanuova,4,4,2,148119.95
HH_0167147,chiesanuova,4,4,1,45965.18
HH_0167148,chiesanuova,4,4,1,128767.28
HH_0167149,chiesanuova,4,4,1,89134.77
HH_0167150,chiesanuova,4,4,2,132640.84
HH_0167151,chiesanuova,4,4,1,139629.43
HH_0167152,chiesanuova,4,4,2,109965.11
HH_0167153,chiesanuova,4,4,1,135221.29
HH_0167154,chiesanuova,4,4,0,137476.74
HH_0167155,chiesanuova,4,4,2,72152.39
HH_0167156,chiesanuova,4,4,1,95084.26000000001
HH_0167157,chiesanuova,4,4,2,55425.58
HH_0167158,chiesanuova,4,4,3,109150.38
HH_0167159,chiesanuova,4,4,1,93563.12
HH_0167160,chiesanuova,4,4,3,128256.04999999999
HH_0167161,chiesanuova,4,4,2,113147.17000000001
HH_0167162,chiesanuova,4,4,2,97863.97
HH_0167163,chiesanuova,4,4,2,110057.96
HH_0167164,chiesanuova,4,4,1,120163.79
HH_0167165,chiesanuova,4,4,1,96031.88
HH_0167166,chiesanuova,4,4,1,133085.26
HH_0167167,chiesanuova,4,4,1,120925.03
HH_0167168,chiesanuova,4,4,1,121739.43
HH_0167169,chiesanuova,4,4,1,118863.09000000001
HH_0167170,chiesanuova,4,4,1,70503.94
HH_0167171,chiesanuova,4,4,1,121666.78
HH_0167172,chiesanuova,4,4,2,100451.04
HH_0167173,chiesanuova,4,4,1,71384.59
HH_0167174,chiesanuova,4,4,1,90379.2
HH_0167175,chiesanuova,4,4,2,105395.58
HH_0167176,chiesanuova,4,4,1,82578.13
HH_0167177,chiesanuova,4,4,1,88013.95
HH_0167178,chiesanuova,4,4,1,126076.01
HH_0167179,chiesanuova,4,4,0,82340.35
HH_0167180,chiesanuova,4,4,2,92158.37
HH_0167181,chiesanuova,4,4,1,104414.9
HH_0167182,chiesanuova,4,4,3,140285.46
HH_0167183,chiesanuova,4,4,1,68099.89
HH_0167184,chiesanuova,4,4,1,95113.96
HH_0167185,chiesanuova,4,4,3,106344.84
HH_0167186,chiesanuova,4,4,2,91082.37000000001
HH_0167187,chiesanuova,4,4,2,88297.09
HH_0167188,chiesanuova,4,4,3,99187.4
HH_0167189,chiesanuova,4,4,2,88712.24
HH_0167190,chiesanuova,4,4,2,105207.4
HH_0167191,chiesanuova,4,4,1,148384.94
HH_0167192,chiesanuova,4,4,1,127489.22
HH_0167193,chiesanuova,4,4,1,103512.91
HH_0167194,chiesanuova,4,4,1,139757.03
HH_0167195,chiesanuova,4,4,1,60604.65
HH_0167196,chiesanuova,4,4,2,119555.11
HH_0167197,chiesanuova,4,4,3,82013.81999999999
HH_0167198,chiesanuova,4,4,1,86981.89
HH_0167199,chiesanuova,4,4,1,60210.009999999995
HH_0167200,chiesanuova,4,4,1,100504.21
HH_0167201,chiesanuova,4,4,1,142311.24
HH_0167202,chiesanuova,4,4,1,123095.04000000001
HH_0167203,chiesanuova,4,4,1,68761.31
HH_0167204,chiesanuova,4,4,1,111214.13
HH_0167205,chiesanuova,4,4,2,106709.85
HH_0167206,chiesanuova,4,4,1,92787.66
HH_0167207,chiesanuova,4,4,2,125709.04000000001
HH_0167208,chiesanuova,4,4,1,68685.65
HH_0167209,chiesanuova,4,4,2,106878.42
HH_0167210,chiesanuova,4,4,1,88664.16
HH_0167211,chiesanuova,4,4,2,71646.33
HH_0167212,chiesanuova,4,4,1,41425.79
HH_0167213,chiesanuova,4,4,2,125321.53
HH_0167214,chiesanuova,4,4,1,107065.60999999999
HH_0167215,chiesanuova,4,4,1,115343.82
HH_0167216,chiesanuova,4,4,1,94391.44
HH_0167217,chiesanuova,4,4,2,94610.8
HH_0167218,chiesanuova,4,4,1,61717.54
HH_0167219,chiesanuova,4,4,3,106157.28
HH_0167220,chiesanuova,4,4,3,112482.48999999999
HH_0167221,chiesanuova,4,4,2,95266.45000000001
HH_0167222,chiesanuova,4,4,1,131837.41
HH_0167223,chiesanuova,4,4,1,95134.79999999999
HH_0167224,chiesanuova,4,4,2,110019.17
HH_0167225,chiesanuova,4,4,2,99224.7
HH_0167226,chiesanuova,4,4,1,95356.72
HH_0167227,chiesanuova,4,4,3,103206.74
HH_0167228,chiesanuova,4,4,2,103676.39
HH_0167229,chiesanuova,4,4,2,71236.55
HH_0167230,chiesanuova,4,4,1,116418.88999999998
HH_0167231,chiesanuova,4,4,2,79476.36
HH_0167232,chiesanuova,4,4,1,116905.41
HH_0167233,chiesanuova,4,4,3,73763.1
HH_0167234,chiesanuova,4,4,2,112847.44
HH_0167235,chiesanuova,4,4,1,141008.34
HH_0167236,chiesanuova,4,4,2,126257.89
HH_0167237,chiesanuova,4,4,3,84578.9
HH_0167238,chiesanuova,4,4,0,0.0
HH_0167239,chiesanuova,4,4,1,40948.2
HH_0167240,chiesanuova,4,4,1,0.0
HH_0167241,chiesanuova,4,4,1,16250.11
HH_0167242,chiesanuova,4,4,1,33361.42
HH_0167243,chiesanuova,4,4,1,0.0
HH_0167244,chiesanuova,4,4,0,30594.43
HH_0167245,chiesanuova,4,4,0,14851.66
HH_0167246,chiesanuova,4,4,1,54900.44
HH_0167247,chiesanuova,4,4,1,28236.75
HH_0167248,chiesanuova,4,4,1,64905.92
HH_0167249,chiesanuova,4,4,1,15435.7
HH_0167250,chiesanuova,4,4,1,31619.07
HH_0167251,chiesanuova,4,4,1,0.0
HH_0167252,chiesanuova,4,4,1,0.0
HH_0167253,chiesanuova,4,4,1,17185.09
HH_0167254,chiesanuova,4,4,1,25234.31
HH_0167255,chiesanuova,4,4,1,12622.36
HH_0167256,chiesanuova,4,4,1,16296.13
HH_0167257,chiesanuova,4,4,0,18497.64
HH_0167258,chiesanuova,4,4,1,18413.85
HH_0167259,chiesanuova,4,4,0,10167.42
HH_0167260,chiesanuova,4,4,1,18203.71
HH_0167261,chiesanuova,4,4,1,0.0
HH_0167262,chiesanuova,4,4,0,0.0
HH_0167263,chiesanuova,4,4,0,0.0
HH_0167264,chiesanuova,4,4,0,11086.53
HH_0167265,chiesanuova,4,4,1,0.0
HH_0167266,chiesanuova,4,4,1,0.0
HH_0167267,chiesanuova,4,4,1,49149.86
HH_0167268,chiesanuova,4,4,1,37730.04
HH_0167269,chiesanuova,4,4,1,41077.47
HH_0167270,chiesanuova,4,4,1,22945.94
HH_0167271,chiesanuova,4,4,1,10529.45
HH_0167272,chiesanuova,4,4,1,19162.79
HH_0167273,chiesanuova,4,4,1,0.0
HH_0167274,chiesanuova,4,4,1,31617.9
HH_0167275,chiesanuova,4,4,1,0.0
HH_0167276,chiesanuova,4,4,1,15818.12
HH_0167277,chiesanuova,4,4,0,20049.86
HH_0167278,chiesanuova,4,4,1,0.0
HH_0167279,chiesanuova,4,4,0,14900.86
HH_0167280,chiesanuova,4,4,1,19579.760000000002
HH_0167281,chiesanuova,4,4,1,13748.97
HH_0167282,chiesanuova,4,4,1,20930.41
HH_0167283,chiesanuova,4,4,0,0.0
HH_0167284,chiesanuova,2,2,1,0.0
HH_0167285,chiesanuova,2,2,0,0.0
HH_0167286,chiesanuova,2,2,0,6339.95
HH_0167287,chiesanuova,2,2,1,20860.61
HH_0167288,chiesanuova,2,2,1,19859.73
HH_0167289,chiesanuova,2,2,1,13413.94
HH_0167290,chiesanuova,2,2,1,6909.2
HH_0167291,chiesanuova,2,2,0,0.0
HH_0167292,chiesanuova,2,2,1,24428.94
HH_0167293,chiesanuova,2,2,0,0.0
HH_0167294,chiesanuova,2,2,0,0.0
HH_0167295,chiesanuova,2,2,1,0.0
HH_0167296,chiesanuova,2,2,0,15074.5
HH_0167297,chiesanuova,2,2,1,0.0
HH_0167298,chiesanuova,2,2,0,0.0
HH_0167299,chiesanuova,2,2,0,35393.229999999996
HH_0167300,chiesanuova,2,2,0,0.0
HH_0167301,chiesanuova,2,2,0,16528.69
HH_0167302,chiesanuova,2,2,1,10377.96
HH_0167303,chiesanuova,2,2,0,0.0
HH_0167304,chiesanuova,2,2,1,11002.11
HH_0167305,chiesanuova,2,2,1,0.0
HH_0167306,chiesanuova,2,2,0,0.0
HH_0167307,chiesanuova,2,2,0,0.0
HH_0167308,chiesanuova,2,2,1,0.0
HH_0167309,chiesanuova,2,2,0,0.0
HH_0167310,chiesanuova,2,2,1,0.0
HH_0167311,chiesanuova,2,2,0,0.0
HH_0167312,chiesanuova,2,2,0,40839.39
HH_0167313,chiesanuova,2,2,1,14892.49
HH_0167314,chiesanuova,2,2,1,19417.2
HH_0167315,chiesanuova,2,2,0,16436.24
HH_0167316,chiesanuova,2,2,0,0.0
HH_0167317,chiesanuova,2,2,1,0.0
HH_0167318,chiesanuova,2,2,1,0.0
HH_0167319,chiesanuova,2,2,1,15917.08
HH_0167320,chiesanuova,2,2,1,0.0
HH_0167321,chiesanuova,2,2,1,22873.34
HH_0167322,chiesanuova,2,2,1,18543.28
HH_0167323,chiesanuova,2,2,1,0.0
HH_0167324,chiesanuova,2,2,1,0.0
HH_0167325,chiesanuova,2,2,1,0.0
HH_0167326,chiesanuova,2,2,0,0.0
HH_0167327,chiesanuova,2,2,1,0.0
HH_0167328,chiesanuova,2,2,0,17775.75
HH_0167329,chiesanuova,2,2,0,0.0
HH_0167330,chiesanuova,2,2,0,0.0
HH_0167331,chiesanuova,2,2,1,9955.3
HH_0167332,chiesanuova,2,2,1,20049.87
HH_0167333,chiesanuova,2,2,0,0.0
HH_0167334,chiesanuova,2,2,0,16018.28
HH_0167335,chiesanuova,2,2,1,21508.07
HH_0167336,chiesanuova,2,2,1,17159.79
HH_0167337,chiesanuova,2,2,1,0.0
HH_0167338,chiesanuova,2,2,0,0.0
HH_0167339,chiesanuova,2,2,0,0.0
HH_0167340,chiesanuova,2,2,1,19042.53
HH_0167341,chiesanuova,2,2,1,18005.14
HH_0167342,chiesanuova,2,2,1,33698.71
HH_0167343,chiesanuova,2,2,1,0.0
HH_0167344,chiesanuova,2,2,1,18631.74
HH_0167345,chiesanuova,2,2,0,16499.22
HH_0167346,chiesanuova,2,2,0,0.0
HH_0167347,chiesanuova,2,2,0,0.0
HH_0167348,chiesanuova,2,2,1,13959.96
HH_0167349,chiesanuova,2,2,0,0.0
HH_0167350,chiesanuova,2,2,0,0.0
HH_0167351,chiesanuova,2,2,0,15582.84
HH_0167352,chiesanuova,2,2,0,0.0
HH_0167353,chiesanuova,2,2,0,20309.8
HH_0167354,chiesanuova,2,2,1,20253.35
HH_0167355,chiesanuova,2,2,1,40472.86
HH_0167356,chiesanuova,2,2,1,0.0
HH_0167357,chiesanuova,2,2,1,17925.54
HH_0167358,chiesanuova,2,2,0,0.0
HH_0167359,chiesanuova,2,2,0,0.0
HH_0167360,chiesanuova,2,2,1,31065.53
HH_0167361,chiesanuova,2,2,1,0.0
HH_0167362,chiesanuova,2,2,0,0.0
HH_0167363,chiesanuova,2,2,1,17465.65
HH_0167364,chiesanuova,2,2,0,22069.89
HH_0167365,chiesanuova,2,2,0,15953.55
HH_0167366,chiesanuova,2,2,1,0.0
HH_0167367,chiesanuova,2,2,1,23679.9
HH_0167368,chiesanuova,2,2,0,0.0
HH_0167369,chiesanuova,2,2,0,19711.32
HH_0167370,chiesanuova,2,2,1,0.0
HH_0167371,chiesanuova,2,2,1,0.0
HH_0167372,chiesanuova,2,2,0,0.0
HH_0167373,chiesanuova,2,2,1,19427.99
HH_0167374,chiesanuova,2,2,1,16506.57
HH_0167375,chiesanuova,2,2,0,0.0
HH_0167376,chiesanuova,2,2,1,15519.46
HH_0167377,chiesanuova,2,2,0,0.0
HH_0167378,chiesanuova,2,2,0,0.0
HH_0167379,chiesanuova,2,2,1,0.0
HH_0167380,chiesanuova,2,2,0,19926.62
HH_0167381,chiesanuova,2,2,1,0.0
HH_0167382,chiesanuova,2,2,0,14411.72
HH_0167383,chiesanuova,2,2,1,10299.23
HH_0167384,chiesanuova,2,2,0,0.0
HH_0167385,chiesanuova,2,2,0,25690.66
HH_0167386,chiesanuova,2,2,0,22488.45
HH_0167387,chiesanuova,2,2,0,0.0
HH_0167388,chiesanuova,2,2,0,0.0
HH_0167389,chiesanuova,2,2,1,0.0
HH_0167390,chiesanuova,2,2,0,0.0
HH_0167391,chiesanuova,2,2,0,16003.91
HH_0167392,chiesanuova,2,2,0,0.0
HH_0167393,chiesanuova,2,2,0,0.0
HH_0167394,chiesanuova,2,2,0,0.0
HH_0167395,chiesanuova,2,2,1,0.0
HH_0167396,chiesanuova,2,2,1,42653.29
HH_0167397,chiesanuova,2,2,1,39253.7
HH_0167398,chiesanuova,2,2,1,21567.98
HH_0167399,chiesanuova,2,2,1,0.0
HH_0167400,chiesanuova,2,2,1,21601.26
HH_0167401,chiesanuova,2,2,0,15079.84
HH_0167402,chiesanuova,2,2,0,0.0
HH_0167403,chiesanuova,2,2,1,9175.84
HH_0167404,chiesanuova,2,2,1,0.0
HH_0167405,chiesanuova,2,2,1,21627.3
HH_0167406,chiesanuova,2,2,0,0.0
HH_0167407,chiesanuova,2,2,1,19691.28
HH_0167408,chiesanuova,2,2,1,20936.06
HH_0167409,chiesanuova,2,2,0,0.0
HH_0167410,chiesanuova,2,2,1,17377.76
HH_0167411,chiesanuova,2,2,0,23929.45
HH_0167412,chiesanuova,2,2,1,13485.05
HH_0167413,chiesanuova,2,2,0,0.0
HH_0167414,chiesanuova,2,2,0,14600.5
HH_0167415,chiesanuova,2,2,1,16835.63
HH_0167416,chiesanuova,2,2,1,25165.11
HH_0167417,chiesanuova,2,2,0,0.0
HH_0167418,chiesanuova,2,2,1,0.0
HH_0167419,chiesanuova,2,2,0,0.0
HH_0167420,chiesanuova,2,2,0,0.0
HH_0167421,chiesanuova,2,2,0,0.0
HH_0167422,chiesanuova,2,2,1,13682.09
HH_0167423,chiesanuova,2,2,1,0.0
HH_0167424,chiesanuova,2,2,0,18842.9
HH_0167425,chiesanuova,2,2,1,17193.11
HH_0167426,chiesanuova,2,2,0,21829.06
HH_0167427,chiesanuova,2,2,1,0.0
HH_0167428,chiesanuova,2,2,1,35377.66
HH_0167429,chiesanuova,2,2,0,0.0
HH_0167430,chiesanuova,2,2,0,0.0
HH_0167431,chiesanuova,2,2,0,0.0
HH_0167432,chiesanuova,2,2,1,0.0
HH_0167433,chiesanuova,2,2,1,0.0
HH_0167434,chiesanuova,2,2,1,17180.09
HH_0167435,chiesanuova,2,2,1,0.0
HH_0167436,chiesanuova,2,2,0,0.0
HH_0167437,chiesanuova,2,2,0,0.0
HH_0167438,chiesanuova,2,2,0,14363.94
HH_0167439,chiesanuova,2,2,0,11221.03
HH_0167440,chiesanuova,2,2,1,0.0
HH_0167441,chiesanuova,2,2,1,0.0
HH_0167442,chiesanuova,2,2,1,12354.97
HH_0167443,chiesanuova,2,2,0,0.0
HH_0167444,chiesanuova,2,2,1,0.0
HH_0167445,chiesanuova,2,2,0,0.0
HH_0167446,chiesanuova,2,2,1,17651.02
HH_0167447,chiesanuova,2,2,1,6013.51
HH_0167448,chiesanuova,2,2,0,0.0
HH_0167449,chiesanuova,2,2,1,0.0
HH_0167450,chiesanuova,2,2,0,0.0
HH_0167451,chiesanuova,2,2,0,0.0
HH_0167452,chiesanuova,2,2,0,19912.88
HH_0167453,chiesanuova,2,2,0,16490.72
HH_0167454,chiesanuova,2,2,1,20723.52
HH_0167455,chiesanuova,2,2,1,18237.77
HH_0167456,chiesanuova,2,2,0,0.0
HH_0167457,chiesanuova,2,2,1,40153.59
HH_0167458,chiesanuova,2,2,1,0.0
HH_0167459,chiesanuova,2,2,1,20179.74
HH_0167460,chiesanuova,2,2,0,0.0
HH_0167461,chiesanuova,2,2,0,17066.99
HH_0167462,chiesanuova,2,2,1,18682.58
HH_0167463,chiesanuova,2,2,0,0.0
HH_0167464,chiesanuova,2,2,0,0.0
HH_0167465,chiesanuova,2,2,0,0.0
HH_0167466,chiesanuova,2,2,0,0.0
HH_0167467,chiesanuova,2,2,0,0.0
HH_0167468,chiesanuova,2,2,1,0.0
HH_0167469,chiesanuova,2,2,0,0.0
HH_0167470,chiesanuova,2,2,1,20804.26
HH_0167471,chiesanuova,2,2,0,4967.8
HH_0167472,chiesanuova,2,2,1,18426.36
HH_0167473,chiesanuova,2,2,0,22870.36
HH_0167474,chiesanuova,2,2,0,13404.24
HH_0167475,chiesanuova,2,2,0,13926.89
HH_0167476,chiesanuova,2,2,1,0.0
HH_0167477,chiesanuova,2,2,0,0.0
HH_0167478,chiesanuova,2,2,0,17624.6
HH_0167479,chiesanuova,2,2,0,18013.17
HH_0167480,chiesanuova,2,2,0,17878.7
HH_0167481,chiesanuova,2,2,1,11945.37
HH_0167482,chiesanuova,2,2,0,0.0
HH_0167483,chiesanuova,2,2,0,19808.38
HH_0167484,chiesanuova,2,2,1,21405.95
HH_0167485,chiesanuova,2,2,0,0.0
HH_0167486,chiesanuova,2,2,1,38598.369999999995
HH_0167487,chiesanuova,2,2,0,17591.14
HH_0167488,chiesanuova,2,2,0,0.0
HH_0167489,chiesanuova,2,2,1,16978.31
HH_0167490,chiesanuova,2,2,1,22635.55
HH_0167491,chiesanuova,2,2,0,16001.7
HH_0167492,chiesanuova,2,2,1,0.0
HH_0167493,chiesanuova,2,2,1,0.0
HH_0167494,chiesanuova,2,2,1,17171.8
HH_0167495,chiesanuova,2,2,0,20199.16
HH_0167496,chiesanuova,2,2,1,7202.5
HH_0167497,chiesanuova,2,2,1,10883.03
HH_0167498,chiesanuova,2,2,0,0.0
HH_0167499,chiesanuova,2,2,1,0.0
HH_0167500,chiesanuova,2,2,0,0.0
HH_0167501,chiesanuova,2,2,1,0.0
HH_0167502,chiesanuova,2,2,1,15365.42
HH_0167503,chiesanuova,2,2,1,9399.4
HH_0167504,chiesanuova,2,2,1,24084.5
HH_0167505,chiesanuova,2,2,1,5753.24
HH_0167506,chiesanuova,2,2,0,0.0
HH_0167507,chiesanuova,3,3,0,0.0
HH_0167508,chiesanuova,3,3,1,19430.75
HH_0167509,chiesanuova,3,3,1,20550.42
HH_0167510,chiesanuova,3,3,0,11011.61
HH_0167511,chiesanuova,3,3,1,0.0
HH_0167512,chiesanuova,3,3,0,0.0
HH_0167513,chiesanuova,3,3,0,0.0
HH_0167514,chiesanuova,3,3,1,22493.57
HH_0167515,chiesanuova,3,3,1,24467.99
HH_0167516,chiesanuova,3,3,1,15904.18
HH_0167517,chiesanuova,3,3,1,16677.05
HH_0167518,chiesanuova,3,3,0,16987.23
HH_0167519,chiesanuova,3,3,0,0.0
HH_0167520,chiesanuova,3,3,1,19591.46
HH_0167521,chiesanuova,3,3,0,28112.3
HH_0167522,chiesanuova,3,3,1,10076.92
HH_0167523,chiesanuova,3,3,1,0.0
HH_0167524,chiesanuova,3,3,1,0.0
HH_0167525,chiesanuova,3,3,1,0.0
HH_0167526,chiesanuova,4,4,1,0.0
HH_0167527,chiesanuova,4,4,1,0.0
HH_0167528,chiesanuova,4,4,0,35559.72
HH_0167529,chiesanuova,2,2,0,0.0
HH_0167530,chiesanuova,2,2,1,0.0
HH_0167531,chiesanuova,2,2,0,0.0
HH_0167532,chiesanuova,2,2,1,0.0
HH_0167533,chiesanuova,2,2,0,0.0
HH_0167534,chiesanuova,2,2,0,0.0
HH_0167535,chiesanuova,2,2,1,21335.85
HH_0167536,chiesanuova,2,2,0,0.0
HH_0167537,chiesanuova,2,2,1,14485.9
HH_0167538,chiesanuova,2,2,1,0.0
HH_0167539,chiesanuova,2,2,1,0.0
HH_0167540,chiesanuova,2,2,1,33501.81
HH_0167541,chiesanuova,2,2,0,17932.8
HH_0167542,chiesanuova,2,2,1,0.0
HH_0167543,chiesanuova,2,2,1,30027.300000000003
HH_0167544,chiesanuova,2,2,0,0.0
HH_0167545,chiesanuova,2,2,1,8289.14
HH_0167546,chiesanuova,2,2,1,27351.58
HH_0167547,chiesanuova,2,2,1,17901.84
HH_0167548,chiesanuova,2,2,1,18935.22
HH_0167549,chiesanuova,2,2,1,0.0
HH_0167550,chiesanuova,2,2,0,0.0
HH_0167551,chiesanuova,2,2,0,0.0
HH_0167552,chiesanuova,2,2,0,0.0
HH_0167553,chiesanuova,2,2,1,17978.85
HH_0167554,chiesanuova,2,2,0,16241.0
HH_0167555,chiesanuova,2,2,0,0.0
HH_0167556,chiesanuova,2,2,1,0.0
HH_0167557,chiesanuova,2,2,1,5584.06
HH_0167558,chiesanuova,2,2,1,44779.49
HH_0167559,chiesanuova,2,2,0,0.0
HH_0167560,chiesanuova,2,2,0,14998.05
HH_0167561,chiesanuova,2,2,0,19936.23
HH_0167562,chiesanuova,2,2,1,0.0
HH_0167563,chiesanuova,2,2,0,0.0
HH_0167564,chiesanuova,2,2,0,0.0
HH_0167565,chiesanuova,2,2,0,0.0
HH_0167566,chiesanuova,2,2,0,0.0
HH_0167567,chiesanuova,2,2,0,0.0
HH_0167568,chiesanuova,2,2,0,0.0
HH_0167569,chiesanuova,2,2,0,0.0
HH_0167570,chiesanuova,2,2,0,17996.11
HH_0167571,chiesanuova,2,2,1,16025.4
HH_0167572,chiesanuova,2,2,1,24373.71
HH_0167573,chiesanuova,2,2,1,21262.42
HH_0167574,chiesanuova,2,2,1,26700.36
HH_0167575,chiesanuova,2,2,1,0.0
HH_0167576,chiesanuova,2,2,0,21206.47
HH_0167577,chiesanuova,2,2,0,0.0
HH_0167578,chiesanuova,2,2,1,0.0
HH_0167579,chiesanuova,2,2,1,21502.05
HH_0167580,chiesanuova,2,2,1,34202.33
HH_0167581,chiesanuova,2,2,0,13904.82
HH_0167582,chiesanuova,2,2,1,18124.92
HH_0167583,chiesanuova,2,2,0,0.0
HH_0167584,chiesanuova,2,2,1,0.0
HH_0167585,chiesanuova,2,2,1,16114.91
HH_0167586,chiesanuova,2,2,0,16676.14
HH_0167587,chiesanuova,2,2,0,0.0
HH_0167588,chiesanuova,2,2,1,0.0
HH_0167589,chiesanuova,2,2,0,35671.399999999994
HH_0167590,chiesanuova,2,2,1,18107.4
HH_0167591,chiesanuova,2,2,0,21141.39
HH_0167592,chiesanuova,2,2,0,0.0
HH_0167593,chiesanuova,2,2,0,0.0
HH_0167594,chiesanuova,2,2,0,11524.51
HH_0167595,chiesanuova,2,2,0,0.0
HH_0167596,chiesanuova,2,2,0,0.0
HH_0167597,chiesanuova,2,2,1,0.0
HH_0167598,chiesanuova,2,2,0,8221.51
HH_0167599,chiesanuova,2,2,0,0.0
HH_0167600,chiesanuova,2,2,1,15130.83
HH_0167601,chiesanuova,2,2,0,0.0
HH_0167602,chiesanuova,2,2,1,0.0
HH_0167603,chiesanuova,2,2,0,0.0
HH_0167604,chiesanuova,2,2,0,0.0
HH_0167605,chiesanuova,2,2,1,23298.47
HH_0167606,chiesanuova,2,2,0,16089.86
HH_0167607,chiesanuova,2,2,1,13459.58
HH_0167608,chiesanuova,2,2,0,0.0
HH_0167609,chiesanuova,2,2,0,21804.81
HH_0167610,chiesanuova,2,2,1,0.0
HH_0167611,chiesanuova,2,2,1,0.0
HH_0167612,chiesanuova,2,2,1,16159.54
HH_0167613,chiesanuova,2,2,1,20182.78
HH_0167614,chiesanuova,2,2,1,17053.96
HH_0167615,chiesanuova,2,2,0,0.0
HH_0167616,chiesanuova,2,2,0,0.0
HH_0167617,chiesanuova,2,2,1,0.0
HH_0167618,chiesanuova,2,2,1,0.0
HH_0167619,chiesanuova,2,2,0,0.0
HH_0167620,chiesanuova,2,2,0,0.0
HH_0167621,chiesanuova,2,2,0,0.0
HH_0167622,chiesanuova,2,2,0,0.0
HH_0167623,chiesanuova,2,2,0,0.0
HH_0167624,chiesanuova,2,2,1,38063.67999999999
HH_0167625,chiesanuova,2,2,0,21343.99
HH_0167626,chiesanuova,2,2,0,39642.28
HH_0167627,chiesanuova,2,2,1,0.0
HH_0167628,chiesanuova,2,2,0,22020.33
HH_0167629,chiesanuova,2,2,0,16468.68
HH_0167630,chiesanuova,2,2,0,0.0
HH_0167631,chiesanuova,2,2,0,19977.9
HH_0167632,chiesanuova,2,2,0,0.0
HH_0167633,chiesanuova,2,2,1,30882.9
HH_0167634,chiesanuova,2,2,0,0.0
HH_0167635,chiesanuova,2,2,0,0.0
HH_0167636,chiesanuova,2,2,1,13738.33
HH_0167637,chiesanuova,2,2,1,19712.48
HH_0167638,chiesanuova,2,2,1,15661.99
HH_0167639,chiesanuova,2,2,0,0.0
HH_0167640,chiesanuova,2,2,0,26551.73
HH_0167641,chiesanuova,2,2,0,0.0
HH_0167642,chiesanuova,2,2,0,0.0
HH_0167643,chiesanuova,2,2,1,0.0
HH_0167644,chiesanuova,2,2,1,24946.49
HH_0167645,chiesanuova,2,2,0,0.0
HH_0167646,chiesanuova,2,2,0,0.0
HH_0167647,chiesanuova,2,2,1,19051.65
HH_0167648,chiesanuova,2,2,1,0.0
