area_id,area_name,quartiere_name,zona_name,sex,age_group,citizenship,population
77,Malpighi-2,Porto - Saragozza,Malpighi,Femmine,03-05,Straniera,11
77,Malpighi-2,Porto - Saragozza,Malpighi,Femmine,35-44,Straniera,126
77,Malpighi-2,Porto - Saragozza,Malpighi,Femmine,65 e oltre,Italiana,1258
77,Malpighi-2,Porto - Saragozza,Malpighi,Maschi,45-54,Straniera,90
77,Malpighi-2,Porto - Saragozza,Malpighi,Maschi,65 e oltre,Italiana,949
78,Malpighi-1,Porto - Saragozza,Malpighi,Femmine,02 e prima,Italiana,13
78,Malpighi-1,Porto - Saragozza,Malpighi,Femmine,35-44,Straniera,22
78,Malpighi-1,Porto - Saragozza,Malpighi,Maschi,03-05,Italiana,10
79,Fossolo,Savena,Mazzini,Femmine,06-14,Straniera,30
79,Fossolo,Savena,Mazzini,Femmine,15-24,Straniera,27
79,Fossolo,Savena,Mazzini,Femmine,45-54,Italiana,538
79,Fossolo,Savena,Mazzini,Femmine,65 e oltre,Italiana,1679
79,Fossolo,Savena,Mazzini,Maschi,02 e prima,Italiana,87
81,Lungo Savena,Savena,Mazzini,Maschi,06-14,Italiana,2
81,Lungo Savena,Savena,Mazzini,Maschi,15-24,Italiana,7
83,Bitone,Savena,Mazzini,Maschi,03-05,Straniera,34
84,Cavedone,Savena,Mazzini,Femmine,45-54,Italiana,191
85,Via Arno,Savena,Mazzini,Maschi,25-34,Straniera,26
87,Monte Donato,Savena,San Ruffillo,Femmine,55-64,Straniera,19
87,Monte Donato,Savena,San Ruffillo,Femmine,65 e oltre,Straniera,10
87,Monte Donato,Savena,San Ruffillo,Maschi,45-54,Straniera,8
87,Monte Donato,Savena,San Ruffillo,Maschi,55-64,Straniera,8
88,Via Toscana,Savena,San Ruffillo,Femmine,03-05,Straniera,23
88,Via Toscana,Savena,San Ruffillo,Maschi,02 e prima,Straniera,15
88,Via Toscana,Savena,San Ruffillo,Maschi,15-24,Italiana,356
88,Via Toscana,Savena,San Ruffillo,Maschi,25-34,Italiana,184
89,Corelli,Savena,San Ruffillo,Maschi,35-44,Straniera,110
89,Corelli,Savena,San Ruffillo,Maschi,55-64,Straniera,43
90,Ponte Savena-La Bastia,Savena,San Ruffillo,Femmine,02 e prima,Italiana,12
90,Ponte Savena-La Bastia,Savena,San Ruffillo,Femmine,65 e oltre,Straniera,8
99,non indicata,Senza fissa dimora,Senza fissa dimora,Femmine,06-14,Straniera,2
99,non indicata,Senza fissa dimora,Senza fissa dimora,Femmine,65 e oltre,Straniera,13
13,CNR,Navile,Bolognina,Femmine,06-14,Italiana,1
15,Via Ferrarese,Navile,Bolognina,Femmine,25-34,Italiana,225
15,Via Ferrarese,Navile,Bolognina,Femmine,25-34,Italiana,384
15,Via Ferrarese,Navile,Bolognina,Maschi,02 e prima,Italiana,94
15,Via Ferrarese,Navile,Bolognina,Maschi,15-24,Straniera,156
16,Ex Mercato Ortofrutticolo,Navile,Bolognina,Femmine,45-54,Straniera,5
19,Savena Abbandonato,Navile,Corticella,Maschi,06-14,Italiana,31
19,Savena Abbandonato,Navile,Corticella,Maschi,45-54,Straniera,14
19,Savena Abbandonato,Navile,Corticella,Maschi,55-64,Italiana,78
20,Croce Coperta,Navile,Corticella,Femmine,55-64,Straniera,61
20,Croce Coperta,Navile,Corticella,Femmine,65 e oltre,Italiana,823
20,Croce Coperta,Navile,Corticella,Maschi,03-05,Straniera,21
20,Croce Coperta,Navile,Corticella,Maschi,06-14,Italiana,159
20,Croce Coperta,Navile,Corticella,Maschi,55-64,Straniera,53
21,Mulino del Gomito,Navile,Corticella,Femmine,65 e oltre,Italiana,45
21,Mulino del Gomito,Navile,Corticella,Maschi,35-44,Straniera,48
22,La Dozza,Navile,Corticella,Femmine,03-05,Italiana,9
23,Laghetti del Rosario,Navile,Lame,Femmine,45-54,Italiana,40
23,Laghetti del Rosario,Navile,Lame,Maschi,06-14,Italiana,17
23,Laghetti del Rosario,Navile,Lame,Maschi,25-34,Straniera,1
24,La Noce,Navile,Lame,Femmine,55-64,Italiana,157
27,Lazzaretto,Navile,Lame,Maschi,15-24,Italiana,24
27,Lazzaretto,Navile,Lame,Maschi,25-34,Straniera,25
27,Lazzaretto,Navile,Lame,Maschi,35-44,Straniera,26
27,Lazzaretto,Navile,Lame,Maschi,45-54,Straniera,20
27,Lazzaretto,Navile,Lame,Maschi,55-64,Italiana,41
28,Beverara,Navile,Lame,Femmine,02 e prima,Straniera,19
28,Beverara,Navile,Lame,Femmine,25-34,Italiana,124
28,Beverara,Navile,Lame,Femmine,45-54,Italiana,393
28,Beverara,Navile,Lame,Femmine,65 e oltre,Italiana,1065
28,Beverara,Navile,Lame,Maschi,02 e prima,Italiana,37
28,Beverara,Navile,Lame,Maschi,03-05,Straniera,28
28,Beverara,Navile,Lame,Maschi,25-34,Straniera,37
28,Beverara,Navile,Lame,Maschi,35-44,Straniera,100
29,Marconi-2,Porto - Saragozza,Marconi,Femmine,35-44,Straniera,168
30,Marconi-1,Porto - Saragozza,Marconi,Femmine,35-44,Straniera,28
30,Marconi-1,Porto - Saragozza,Marconi,Maschi,15-24,Straniera,13
30,Marconi-1,Porto - Saragozza,Marconi,Maschi,25-34,Italiana,80
30,Marconi-1,Porto - Saragozza,Marconi,Maschi,55-64,Straniera,11
31,Prati di Caprara-Ospedale Maggiore,Porto - Saragozza,Saffi,Maschi,55-64,Italiana,16
32,Scalo Ravone,Porto - Saragozza,Saffi,Femmine,15-24,Italiana,5
32,Scalo Ravone,Porto - Saragozza,Saffi,Femmine,25-34,Italiana,10
32,Scalo Ravone,Porto - Saragozza,Saffi,Femmine,55-64,Straniera,2
33,Zanardi,Porto - Saragozza,Saffi,Maschi,45-54,Straniera,67
33,Zanardi,Porto - Saragozza,Saffi,Maschi,65 e oltre,Italiana,568
34,Velodromo,Porto - Saragozza,Saffi,Femmine,15-24,Straniera,31
34,Velodromo,Porto - Saragozza,Saffi,Femmine,25-34,Straniera,25
34,Velodromo,Porto - Saragozza,Saffi,Femmine,35-44,Straniera,89
34,Velodromo,Porto - Saragozza,Saffi,Femmine,45-54,Italiana,330
35,Via Vittorio Veneto,Porto - Saragozza,Saffi,Femmine,25-34,Italiana,146
35,Via Vittorio Veneto,Porto - Saragozza,Saffi,Maschi,25-34,Italiana,199
36,Villaggio della Barca,Borgo Panigale - Reno,Barca,Femmine,65 e oltre,Italiana,761
36,Villaggio della Barca,Borgo Panigale - Reno,Barca,Maschi,35-44,Straniera,98
37,Battindarno,Borgo Panigale - Reno,Barca,Maschi,03-05,Italiana,61
37,Battindarno,Borgo Panigale - Reno,Barca,Maschi,25-34,Italiana,161
37,Battindarno,Borgo Panigale - Reno,Barca,Maschi,65 e oltre,Italiana,1092
38,Canale di Reno,Borgo Panigale - Reno,Barca,Femmine,06-14,Italiana,177
39,Agucchi,Borgo Panigale - Reno,Santa Viola,Femmine,15-24,Straniera,29
39,Agucchi,Borgo Panigale - Reno,Santa Viola,Femmine,65 e oltre,Straniera,49
39,Agucchi,Borgo Panigale - Reno,Santa Viola,Maschi,02 e prima,Italiana,40
39,Agucchi,Borgo Panigale - Reno,Santa Viola,Maschi,03-05,Straniera,9
39,Agucchi,Borgo Panigale - Reno,Santa Viola,Maschi,15-24,Italiana,154
39,Agucchi,Borgo Panigale - Reno,Santa Viola,Maschi,25-34,Straniera,33
39,Agucchi,Borgo Panigale - Reno,Santa Viola,Maschi,25-34,Italiana,121
39,Agucchi,Borgo Panigale - Reno,Santa Viola,Maschi,65 e oltre,Italiana,364
40,Emilia Ponente,Borgo Panigale - Reno,Santa Viola,Femmine,06-14,Straniera,61
40,Emilia Ponente,Borgo Panigale - Reno,Santa Viola,Maschi,03-05,Italiana,68
40,Emilia Ponente,Borgo Panigale - Reno,Santa Viola,Maschi,25-34,Straniera,50
40,Emilia Ponente,Borgo Panigale - Reno,Santa Viola,Maschi,25-34,Italiana,255
40,Emilia Ponente,Borgo Panigale - Reno,Santa Viola,Maschi,35-44,Straniera,127
41,Cadriano-Calamosco,San Donato - San Vitale,San Donato,Maschi,02 e prima,Italiana,11
41,Cadriano-Calamosco,San Donato - San Vitale,San Donato,Maschi,02 e prima,Straniera,6
41,Cadriano-Calamosco,San Donato - San Vitale,San Donato,Maschi,06-14,Italiana,22
42,Fiera,San Donato - San Vitale,San Donato,Femmine,65 e oltre,Italiana,1
43,San Donnino,San Donato - San Vitale,San Donato,Femmine,25-34,Italiana,67
43,San Donnino,San Donato - San Vitale,San Donato,Maschi,03-05,Straniera,7
44,Pilastro,San Donato - San Vitale,San Donato,Femmine,03-05,Italiana,64
44,Pilastro,San Donato - San Vitale,San Donato,Femmine,25-34,Straniera,68
44,Pilastro,San Donato - San Vitale,San Donato,Maschi,35-44,Italiana,201
45,CAAB,San Donato - San Vitale,San Donato,Femmine,15-24,Straniera,7
45,CAAB,San Donato - San Vitale,San Donato,Maschi,15-24,Straniera,20
45,CAAB,San Donato - San Vitale,San Donato,Maschi,25-34,Italiana,12
47,Via del Lavoro,San Donato - San Vitale,San Donato,Maschi,25-34,Italiana,176
48,Michelino,San Donato - San Vitale,San Donato,Femmine,15-24,Straniera,39
48,Michelino,San Donato - San Vitale,San Donato,Maschi,03-05,Italiana,47
48,Michelino,San Donato - San Vitale,San Donato,Maschi,25-34,Italiana,139
80,Due Madonne,Savena,Mazzini,Femmine,02 e prima,Italiana,33
80,Due Madonne,Savena,Mazzini,Femmine,02 e prima,Straniera,2
80,Due Madonne,Savena,Mazzini,Femmine,06-14,Italiana,112
80,Due Madonne,Savena,Mazzini,Femmine,06-14,Straniera,23
80,Due Madonne,Savena,Mazzini,Femmine,65 e oltre,Italiana,436
80,Due Madonne,Savena,Mazzini,Maschi,03-05,Straniera,5
80,Due Madonne,Savena,Mazzini,Maschi,25-34,Straniera,25
80,Due Madonne,Savena,Mazzini,Maschi,35-44,Straniera,33
80,Due Madonne,Savena,Mazzini,Maschi,55-64,Straniera,10
81,Lungo Savena,Savena,Mazzini,Femmine,03-05,Italiana,2
81,Lungo Savena,Savena,Mazzini,Femmine,06-14,Straniera,4
81,Lungo Savena,Savena,Mazzini,Maschi,25-34,Straniera,3
82,Pontevecchio,Savena,Mazzini,Femmine,55-64,Italiana,304
82,Pontevecchio,Savena,Mazzini,Maschi,25-34,Straniera,64
83,Bitone,Savena,Mazzini,Femmine,35-44,Italiana,631
83,Bitone,Savena,Mazzini,Femmine,65 e oltre,Italiana,1488
83,Bitone,Savena,Mazzini,Maschi,65 e oltre,Italiana,1047
84,Cavedone,Savena,Mazzini,Femmine,55-64,Straniera,33
84,Cavedone,Savena,Mazzini,Maschi,25-34,Italiana,59
85,Via Arno,Savena,Mazzini,Femmine,25-34,Straniera,16
85,Via Arno,Savena,Mazzini,Maschi,65 e oltre,Italiana,986
86,Ospedale Bellaria,Savena,Mazzini,Femmine,25-34,Italiana,1
87,Monte Donato,Savena,San Ruffillo,Femmine,03-05,Italiana,13
87,Monte Donato,Savena,San Ruffillo,Maschi,02 e prima,Straniera,1
87,Monte Donato,Savena,San Ruffillo,Maschi,35-44,Straniera,10
88,Via Toscana,Savena,San Ruffillo,Femmine,25-34,Italiana,203
88,Via Toscana,Savena,San Ruffillo,Femmine,65 e oltre,Italiana,1301
88,Via Toscana,Savena,San Ruffillo,Femmine,65 e oltre,Straniera,86
88,Via Toscana,Savena,San Ruffillo,Maschi,25-34,Straniera,58
88,Via Toscana,Savena,San Ruffillo,Maschi,35-44,Straniera,134
88,Via Toscana,Savena,San Ruffillo,Maschi,65 e oltre,Italiana,953
89,Corelli,Savena,San Ruffillo,Femmine,03-05,Straniera,19
89,Corelli,Savena,San Ruffillo,Femmine,45-54,Italiana,529
89,Corelli,Savena,San Ruffillo,Maschi,15-24,Straniera,82
89,Corelli,Savena,San Ruffillo,Maschi,25-34,Straniera,42
90,Ponte Savena-La Bastia,Savena,San Ruffillo,Femmine,06-14,Straniera,13
90,Ponte Savena-La Bastia,Savena,San Ruffillo,Femmine,15-24,Italiana,35
90,Ponte Savena-La Bastia,Savena,San Ruffillo,Femmine,25-34,Italiana,40
90,Ponte Savena-La Bastia,Savena,San Ruffillo,Femmine,35-44,Italiana,57
90,Ponte Savena-La Bastia,Savena,San Ruffillo,Maschi,06-14,Italiana,34
90,Ponte Savena-La Bastia,Savena,San Ruffillo,Maschi,35-44,Straniera,16
99,non indicata,Senza fissa dimora,Senza fissa dimora,Femmine,25-34,Italiana,4
99,non indicata,Senza fissa dimora,Senza fissa dimora,Femmine,35-44,Straniera,7
11,Casteldebole,Borgo Panigale - Reno,Borgo Panigale,Maschi,35-44,Straniera,54
12,Caserme Rosse-Manifattura,Navile,Bolognina,Maschi,25-34,Straniera,17
13,CNR,Navile,Bolognina,Femmine,55-64,Straniera,1
14,Arcoveggio,Navile,Bolognina,Maschi,06-14,Italiana,247
15,Via Ferrarese,Navile,Bolognina,Maschi,25-34,Straniera,151
16,Ex Mercato Ortofrutticolo,Navile,Bolognina,Maschi,03-05,Straniera,10
16,Ex Mercato Ortofrutticolo,Navile,Bolognina,Maschi,25-34,Italiana,64
16,Ex Mercato Ortofrutticolo,Navile,Bolognina,Maschi,35-44,Italiana,119
17,Piazza dell'Unita',Navile,Bolognina,Maschi,25-34,Italiana,234
18,San Savino,Navile,Corticella,Maschi,25-34,Italiana,155
20,Croce Coperta,Navile,Corticella,Femmine,06-14,Italiana,129
22,La Dozza,Navile,Corticella,Femmine,25-34,Italiana,16
22,La Dozza,Navile,Corticella,Femmine,55-64,Italiana,121
22,La Dozza,Navile,Corticella,Femmine,65 e oltre,Italiana,206
22,La Dozza,Navile,Corticella,Maschi,15-24,Straniera,2
50,Osservanza,Santo Stefano,Colli,Maschi,55-64,Straniera,22
51,San Michele in Bosco,Santo Stefano,Colli,Femmine,25-34,Straniera,10
51,San Michele in Bosco,Santo Stefano,Colli,Femmine,65 e oltre,Straniera,25
51,San Michele in Bosco,Santo Stefano,Colli,Maschi,25-34,Straniera,7
51,San Michele in Bosco,Santo Stefano,Colli,Maschi,35-44,Straniera,14
51,San Michele in Bosco,Santo Stefano,Colli,Maschi,45-54,Italiana,158
51,San Michele in Bosco,Santo Stefano,Colli,Maschi,55-64,Straniera,14
53,Galvani-1,Santo Stefano,Galvani,Maschi,02 e prima,Italiana,11
53,Galvani-1,Santo Stefano,Galvani,Maschi,45-54,Straniera,16
56,Mezzofanti,Santo Stefano,Murri,Maschi,03-05,Straniera,10
57,Siepelunga,Santo Stefano,Murri,Femmine,06-14,Straniera,9
57,Siepelunga,Santo Stefano,Murri,Femmine,65 e oltre,Italiana,731
57,Siepelunga,Santo Stefano,Murri,Maschi,15-24,Italiana,222
57,Siepelunga,Santo Stefano,Murri,Maschi,15-24,Straniera,14
57,Siepelunga,Santo Stefano,Murri,Maschi,25-34,Italiana,108
57,Siepelunga,Santo Stefano,Murri,Maschi,45-54,Italiana,245
58,Dagnini,Santo Stefano,Murri,Femmine,03-05,Italiana,91
58,Dagnini,Santo Stefano,Murri,Femmine,25-34,Straniera,48
58,Dagnini,Santo Stefano,Murri,Maschi,06-14,Italiana,312
58,Dagnini,Santo Stefano,Murri,Maschi,25-34,Straniera,58
59,Chiesanuova,Santo Stefano,Murri,Femmine,55-64,Straniera,87
60,Irnerio-1,Santo Stefano,Irnerio,Femmine,06-14,Italiana,69
60,Irnerio-1,Santo Stefano,Irnerio,Maschi,02 e prima,Italiana,24
60,Irnerio-1,Santo Stefano,Irnerio,Maschi,25-34,Straniera,31
62,Cirenaica,San Donato - San Vitale,San Vitale,Femmine,25-34,Straniera,65
63,Scandellara,San Donato - San Vitale,San Vitale,Femmine,03-05,Italiana,14
63,Scandellara,San Donato - San Vitale,San Vitale,Femmine,25-34,Straniera,5
63,Scandellara,San Donato - San Vitale,San Vitale,Maschi,02 e prima,Straniera,1
63,Scandellara,San Donato - San Vitale,San Vitale,Maschi,55-64,Italiana,57
64,Via Larga,San Donato - San Vitale,San Vitale,Femmine,03-05,Italiana,13
64,Via Larga,San Donato - San Vitale,San Vitale,Femmine,25-34,Italiana,39
64,Via Larga,San Donato - San Vitale,San Vitale,Femmine,35-44,Straniera,27
64,Via Larga,San Donato - San Vitale,San Vitale,Maschi,25-34,Straniera,40
64,Via Larga,San Donato - San Vitale,San Vitale,Maschi,45-54,Straniera,6
65,Roveri,San Donato - San Vitale,San Vitale,Femmine,35-44,Italiana,32
65,Roveri,San Donato - San Vitale,San Vitale,Femmine,55-64,Straniera,12
65,Roveri,San Donato - San Vitale,San Vitale,Maschi,02 e prima,Straniera,3
65,Roveri,San Donato - San Vitale,San Vitale,Maschi,55-64,Italiana,48
67,Mengoli,San Donato - San Vitale,San Vitale,Femmine,45-54,Italiana,593
67,Mengoli,San Donato - San Vitale,San Vitale,Femmine,55-64,Italiana,609
67,Mengoli,San Donato - San Vitale,San Vitale,Femmine,65 e oltre,Italiana,1397
67,Mengoli,San Donato - San Vitale,San Vitale,Maschi,35-44,Italiana,574
68,Guelfa,San Donato - San Vitale,San Vitale,Femmine,02 e prima,Italiana,72
68,Guelfa,San Donato - San Vitale,San Vitale,Femmine,25-34,Italiana,194
68,Guelfa,San Donato - San Vitale,San Vitale,Femmine,25-34,Straniera,53
68,Guelfa,San Donato - San Vitale,San Vitale,Maschi,25-34,Italiana,244
68,Guelfa,San Donato - San Vitale,San Vitale,Maschi,55-64,Italiana,396
69,Croce del Biacco,San Donato - San Vitale,San Vitale,Femmine,55-64,Straniera,53
69,Croce del Biacco,San Donato - San Vitale,San Vitale,Maschi,25-34,Italiana,124
70,Stradelli Guelfi,San Donato - San Vitale,San Vitale,Maschi,02 e prima,Italiana,3
70,Stradelli Guelfi,San Donato - San Vitale,San Vitale,Maschi,55-64,Straniera,2
71,Stadio-Meloncello,Porto - Saragozza,Costa Saragozza,Femmine,02 e prima,Straniera,4
71,Stadio-Meloncello,Porto - Saragozza,Costa Saragozza,Femmine,35-44,Straniera,47
71,Stadio-Meloncello,Porto - Saragozza,Costa Saragozza,Femmine,55-64,Italiana,243
71,Stadio-Meloncello,Porto - Saragozza,Costa Saragozza,Maschi,15-24,Straniera,16
71,Stadio-Meloncello,Porto - Saragozza,Costa Saragozza,Maschi,45-54,Italiana,246
72,XXI Aprile,Porto - Saragozza,Costa Saragozza,Femmine,03-05,Italiana,115
72,XXI Aprile,Porto - Saragozza,Costa Saragozza,Maschi,25-34,Italiana,312
73,San Giuseppe,Porto - Saragozza,Costa Saragozza,Femmine,06-14,Straniera,11
73,San Giuseppe,Porto - Saragozza,Costa Saragozza,Femmine,25-34,Straniera,21
73,San Giuseppe,Porto - Saragozza,Costa Saragozza,Maschi,02 e prima,Italiana,55
73,San Giuseppe,Porto - Saragozza,Costa Saragozza,Maschi,25-34,Italiana,164
73,San Giuseppe,Porto - Saragozza,Costa Saragozza,Maschi,55-64,Italiana,406
73,San Giuseppe,Porto - Saragozza,Costa Saragozza,Maschi,65 e oltre,Italiana,711
74,Ravone,Porto - Saragozza,Costa Saragozza,Femmine,15-24,Italiana,37
74,Ravone,Porto - Saragozza,Costa Saragozza,Femmine,45-54,Straniera,11
74,Ravone,Porto - Saragozza,Costa Saragozza,Maschi,25-34,Italiana,27
74,Ravone,Porto - Saragozza,Costa Saragozza,Maschi,25-34,Straniera,7
74,Ravone,Porto - Saragozza,Costa Saragozza,Maschi,35-44,Straniera,2
75,Via del Genio,Porto - Saragozza,Costa Saragozza,Maschi,25-34,Italiana,1
76,San Luca,Porto - Saragozza,Costa Saragozza,Femmine,03-05,Italiana,5
76,San Luca,Porto - Saragozza,Costa Saragozza,Femmine,45-54,Straniera,11
76,San Luca,Porto - Saragozza,Costa Saragozza,Maschi,25-34,Italiana,10
77,Malpighi-2,Porto - Saragozza,Malpighi,Femmine,65 e oltre,Straniera,82
77,Malpighi-2,Porto - Saragozza,Malpighi,Maschi,02 e prima,Straniera,11
77,Malpighi-2,Porto - Saragozza,Malpighi,Maschi,06-14,Straniera,29
77,Malpighi-2,Porto - Saragozza,Malpighi,Maschi,35-44,Straniera,107
78,Malpighi-1,Porto - Saragozza,Malpighi,Femmine,03-05,Straniera,1
78,Malpighi-1,Porto - Saragozza,Malpighi,Femmine,35-44,Italiana,93
78,Malpighi-1,Porto - Saragozza,Malpighi,Femmine,55-64,Italiana,114
78,Malpighi-1,Porto - Saragozza,Malpighi,Femmine,55-64,Straniera,25
78,Malpighi-1,Porto - Saragozza,Malpighi,Maschi,02 e prima,Italiana,12
78,Malpighi-1,Porto - Saragozza,Malpighi,Maschi,02 e prima,Straniera,1
78,Malpighi-1,Porto - Saragozza,Malpighi,Maschi,35-44,Italiana,97
78,Malpighi-1,Porto - Saragozza,Malpighi,Maschi,55-64,Italiana,100
79,Fossolo,Savena,Mazzini,Femmine,02 e prima,Italiana,59
79,Fossolo,Savena,Mazzini,Femmine,25-34,Straniera,24
79,Fossolo,Savena,Mazzini,Femmine,25-34,Italiana,174
79,Fossolo,Savena,Mazzini,Maschi,06-14,Italiana,294
79,Fossolo,Savena,Mazzini,Maschi,06-14,Straniera,23
79,Fossolo,Savena,Mazzini,Maschi,25-34,Italiana,153
79,Fossolo,Savena,Mazzini,Maschi,55-64,Straniera,18
80,Due Madonne,Savena,Mazzini,Femmine,25-34,Italiana,74
80,Due Madonne,Savena,Mazzini,Femmine,65 e oltre,Straniera,34
80,Due Madonne,Savena,Mazzini,Maschi,15-24,Italiana,105
80,Due Madonne,Savena,Mazzini,Maschi,25-34,Straniera,9
80,Due Madonne,Savena,Mazzini,Maschi,45-54,Italiana,189
81,Lungo Savena,Savena,Mazzini,Femmine,25-34,Straniera,2
81,Lungo Savena,Savena,Mazzini,Femmine,55-64,Straniera,1
81,Lungo Savena,Savena,Mazzini,Maschi,03-05,Italiana,2
81,Lungo Savena,Savena,Mazzini,Maschi,25-34,Italiana,4
81,Lungo Savena,Savena,Mazzini,Maschi,65 e oltre,Italiana,8
82,Pontevecchio,Savena,Mazzini,Femmine,25-34,Italiana,129
82,Pontevecchio,Savena,Mazzini,Maschi,02 e prima,Italiana,46
82,Pontevecchio,Savena,Mazzini,Maschi,15-24,Italiana,133
82,Pontevecchio,Savena,Mazzini,Maschi,35-44,Italiana,324
83,Bitone,Savena,Mazzini,Femmine,02 e prima,Italiana,91
83,Bitone,Savena,Mazzini,Femmine,03-05,Italiana,115
83,Bitone,Savena,Mazzini,Femmine,03-05,Straniera,26
83,Bitone,Savena,Mazzini,Femmine,25-34,Italiana,242
83,Bitone,Savena,Mazzini,Femmine,25-34,Straniera,58
83,Bitone,Savena,Mazzini,Femmine,55-64,Italiana,672
83,Bitone,Savena,Mazzini,Femmine,55-64,Straniera,130
83,Bitone,Savena,Mazzini,Maschi,06-14,Italiana,318
84,Cavedone,Savena,Mazzini,Femmine,03-05,Straniera,5
84,Cavedone,Savena,Mazzini,Femmine,15-24,Italiana,149
84,Cavedone,Savena,Mazzini,Femmine,25-34,Straniera,18
84,Cavedone,Savena,Mazzini,Femmine,35-44,Straniera,56
84,Cavedone,Savena,Mazzini,Femmine,55-64,Italiana,192
84,Cavedone,Savena,Mazzini,Femmine,65 e oltre,Italiana,437
84,Cavedone,Savena,Mazzini,Maschi,55-64,Italiana,181
84,Cavedone,Savena,Mazzini,Maschi,65 e oltre,Straniera,19
85,Via Arno,Savena,Mazzini,Femmine,15-24,Straniera,16
85,Via Arno,Savena,Mazzini,Maschi,15-24,Italiana,249
85,Via Arno,Savena,Mazzini,Maschi,25-34,Straniera,24
85,Via Arno,Savena,Mazzini,Maschi,45-54,Italiana,411
86,Ospedale Bellaria,Savena,Mazzini,Femmine,03-05,Italiana,2
86,Ospedale Bellaria,Savena,Mazzini,Femmine,15-24,Italiana,4
86,Ospedale Bellaria,Savena,Mazzini,Maschi,55-64,Italiana,11
87,Monte Donato,Savena,San Ruffillo,Maschi,03-05,Straniera,2
87,Monte Donato,Savena,San Ruffillo,Maschi,15-24,Italiana,60
87,Monte Donato,Savena,San Ruffillo,Maschi,25-34,Italiana,27
87,Monte Donato,Savena,San Ruffillo,Maschi,65 e oltre,Italiana,178
88,Via Toscana,Savena,San Ruffillo,Femmine,15-24,Italiana,326
88,Via Toscana,Savena,San Ruffillo,Femmine,55-64,Italiana,660
88,Via Toscana,Savena,San Ruffillo,Maschi,06-14,Italiana,260
88,Via Toscana,Savena,San Ruffillo,Maschi,25-34,Straniera,52
88,Via Toscana,Savena,San Ruffillo,Maschi,45-54,Straniera,112
89,Corelli,Savena,San Ruffillo,Femmine,02 e prima,Straniera,22
89,Corelli,Savena,San Ruffillo,Femmine,03-05,Italiana,72
89,Corelli,Savena,San Ruffillo,Maschi,02 e prima,Straniera,25
89,Corelli,Savena,San Ruffillo,Maschi,03-05,Italiana,75
89,Corelli,Savena,San Ruffillo,Maschi,25-34,Italiana,160
90,Ponte Savena-La Bastia,Savena,San Ruffillo,Femmine,55-64,Straniera,17
90,Ponte Savena-La Bastia,Savena,San Ruffillo,Maschi,02 e prima,Italiana,7
99,non indicata,Senza fissa dimora,Senza fissa dimora,Femmine,02 e prima,Straniera,2
13,CNR,Navile,Bolognina,Maschi,15-24,Italiana,2
13,CNR,Navile,Bolognina,Maschi,35-44,Italiana,6
14,Arcoveggio,Navile,Bolognina,Femmine,02 e prima,Straniera,26
14,Arcoveggio,Navile,Bolognina,Femmine,25-34,Straniera,106
14,Arcoveggio,Navile,Bolognina,Maschi,25-34,Straniera,112
14,Arcoveggio,Navile,Bolognina,Maschi,25-34,Straniera,112
14,Arcoveggio,Navile,Bolognina,Maschi,35-44,Italiana,603
15,Via Ferrarese,Navile,Bolognina,Maschi,03-05,Italiana,101
16,Ex Mercato Ortofrutticolo,Navile,Bolognina,Femmine,25-34,Straniera,7
17,Piazza dell'Unita',Navile,Bolognina,Femmine,02 e prima,Italiana,59
17,Piazza dell'Unita',Navile,Bolognina,Maschi,55-64,Straniera,110
18,San Savino,Navile,Corticella,Femmine,15-24,Straniera,73
