year,area_name,quartiere_name,zona_name,census_section,n_local_units,n_workers_private,n_workers_public,n_students
2019,MICHELINO,San Donato - San Vitale,San Donato,1037,13,31,0,0
2019,MICHELINO,San Donato - San Vitale,San Donato,1052,19,21,0,120
2019,VIA MONDO,San Donato - San Vitale,San Donato,1056,27,48,0,0
2019,VIA MONDO,San Donato - San Vitale,San Donato,1057,8,12,0,0
2019,VIA MONDO,San Donato - San Vitale,San Donato,1059,1,1,0,43
2019,VIA MONDO,San Donato - San Vitale,San Donato,1072,2,6,0,0
2019,PILASTRO,San Donato - San Vitale,San Donato,1086,34,256,0,116
2019,SCALO MERCI SAN DONATO,San Donato - San Vitale,San Donato,1088,2,27,0,0
2019,CAAB,San Donato - San Vitale,San Donato,1119,3,4,0,0
2019,CAAB,San Donato - San Vitale,San Donato,1127,1,1,0,0
2019,OSSERVANZA,Santo Stefano,Colli,1150,1,1,0,0
2019,OSSERVANZA,Santo Stefano,Colli,1153,7,7,0,0
2019,SAN MICHELE IN BOSCO,Santo Stefano,Colli,1167,12,12,0,0
2019,SAN MICHELE IN BOSCO,Santo Stefano,Colli,1168,4,4,0,0
2019,SAN MICHELE IN BOSCO,Santo Stefano,Colli,1172,9,9,0,0
2019,SAN MICHELE IN BOSCO,Santo Stefano,Colli,1177,2,2,0,0
2019,PADERNO,Santo Stefano,Colli,1178,2,2,0,0
2019,PADERNO,Santo Stefano,Colli,1193,6,9,0,0
2019,GALVANI-1,Santo Stefano,Galvani,1209,37,119,0,0
2019,GALVANI-1,Santo Stefano,Galvani,1211,58,211,0,0
2019,GALVANI-1,Santo Stefano,Galvani,1216,96,295,0,0
2019,GALVANI-1,Santo Stefano,Galvani,1217,4,11,0,0
2019,GALVANI-1,Santo Stefano,Galvani,1227,106,335,0,0
2019,GALVANI-2,Santo Stefano,Galvani,1237,42,61,0,0
2019,GALVANI-2,Santo Stefano,Galvani,1239,41,55,0,0
2019,GALVANI-2,Santo Stefano,Galvani,1245,67,116,0,74
2019,GALVANI-2,Santo Stefano,Galvani,1245,67,116,0,480
2019,GALVANI-2,Santo Stefano,Galvani,1264,58,93,0,0
2019,GALVANI-2,Santo Stefano,Galvani,1265,80,136,0,0
2019,GALVANI-2,Santo Stefano,Galvani,1275,33,46,0,0
2019,GALVANI-2,Santo Stefano,Galvani,1284,36,53,0,0
2019,GALVANI-2,Santo Stefano,Galvani,1286,34,145,0,0
2019,GALVANI-2,Santo Stefano,Galvani,1294,42,71,0,0
2019,DAGNINI,Santo Stefano,Murri,1314,67,143,0,0
2019,MEZZOFANTI,Santo Stefano,Murri,1319,41,105,0,0
2019,MEZZOFANTI,Santo Stefano,Murri,1324,15,15,0,0
2019,DAGNINI,Santo Stefano,Murri,1326,7,6,0,0
2019,DAGNINI,Santo Stefano,Murri,1327,4,4,0,0
2019,DAGNINI,Santo Stefano,Murri,1328,1,2,0,243
2019,MEZZOFANTI,Santo Stefano,Murri,1343,14,14,0,0
2019,DAGNINI,Santo Stefano,Murri,1363,3,4,0,0
2019,DAGNINI,Santo Stefano,Murri,1370,31,50,0,0
2019,GIARDINI MARGHERITA,Santo Stefano,Murri,1381,2,2,0,75
2019,SIEPELUNGA,Santo Stefano,Murri,1400,10,11,0,0
2019,CHIESANUOVA,Santo Stefano,Murri,1418,28,48,0,0
2019,CHIESANUOVA,Santo Stefano,Murri,1420,20,27,0,0
2019,CHIESANUOVA,Santo Stefano,Murri,1423,29,55,0,0
2019,CHIESANUOVA,Santo Stefano,Murri,1427,17,30,0,0
2019,CHIESANUOVA,Santo Stefano,Murri,1430,30,53,0,0
2019,CHIESANUOVA,Santo Stefano,Murri,1438,13,27,0,0
2019,CHIESANUOVA,Santo Stefano,Murri,1445,16,33,0,0
2019,IRNERIO-2,Santo Stefano,Irnerio,1447,25,502,0,0
2019,IRNERIO-2,Santo Stefano,Irnerio,1450,10,770,0,0
2019,IRNERIO-2,Santo Stefano,Irnerio,1470,38,107,0,0
2019,IRNERIO-2,Santo Stefano,Irnerio,1473,21,215,0,0
2019,IRNERIO-2,Santo Stefano,Irnerio,1475,17,47,0,0
2019,IRNERIO-1,Santo Stefano,Irnerio,1487,20,56,0,0
2019,IRNERIO-1,Santo Stefano,Irnerio,1496,34,107,0,0
2019,IRNERIO-1,Santo Stefano,Irnerio,1497,56,331,0,0
2019,IRNERIO-1,Santo Stefano,Irnerio,1508,16,84,0,0
2019,IRNERIO-1,Santo Stefano,Irnerio,1517,1,2,0,0
2019,IRNERIO-2,Santo Stefano,Irnerio,1530,9,9,0,0
2019,IRNERIO-1,Santo Stefano,Irnerio,1546,26,47,0,0
2019,IRNERIO-2,Santo Stefano,Irnerio,1550,50,126,0,410
2019,CIRENAICA,San Donato - San Vitale,S. Vitale,1556,42,97,0,0
2019,CIRENAICA,San Donato - San Vitale,S. Vitale,1560,57,157,0,0
2019,CIRENAICA,San Donato - San Vitale,S. Vitale,1580,11,16,0,0
2019,CIRENAICA,San Donato - San Vitale,S. Vitale,1582,6,8,0,0
2019,CIRENAICA,San Donato - San Vitale,S. Vitale,1587,13,24,0,0
2019,CIRENAICA,San Donato - San Vitale,S. Vitale,1592,14,24,0,0
2019,CIRENAICA,San Donato - San Vitale,S. Vitale,1594,10,12,0,0
2019,CIRENAICA,San Donato - San Vitale,S. Vitale,1598,2,2,0,0
2019,CIRENAICA,San Donato - San Vitale,S. Vitale,1606,3,31,0,28
2019,MENGOLI,San Donato - San Vitale,S. Vitale,1611,50,122,0,0
2019,MENGOLI,San Donato - San Vitale,S. Vitale,1630,10,21,0,330
2019,MENGOLI,San Donato - San Vitale,S. Vitale,1636,18,36,0,0
2019,MENGOLI,San Donato - San Vitale,S. Vitale,1660,20,44,0,0
2019,MENGOLI,San Donato - San Vitale,S. Vitale,1662,14,68,0,0
2019,SCANDELLARA,San Donato - San Vitale,S. Vitale,1679,5,5,0,73
2019,ROVERI,San Donato - San Vitale,S. Vitale,1699,10,498,0,0
2019,ROVERI,San Donato - San Vitale,S. Vitale,1709,4,51,0,0
2019,ROVERI,San Donato - San Vitale,S. Vitale,1714,27,176,0,0
2019,ROVERI,San Donato - San Vitale,S. Vitale,1715,13,2575,0,0
2019,GUELFA,San Donato - San Vitale,S. Vitale,1721,6,7,0,0
2019,ROVERI,San Donato - San Vitale,S. Vitale,1740,31,228,0,0
2019,GUELFA,San Donato - San Vitale,S. Vitale,1743,9,10,0,0
2019,GUELFA,San Donato - San Vitale,S. Vitale,1745,86,168,0,0
2019,CROCE DEL BIACCO,San Donato - San Vitale,S. Vitale,1751,2,13,0,0
2019,STRADELLI GUELFI,San Donato - San Vitale,S. Vitale,1763,10,38,0,0
2019,STADIO-MELONCELLO,Porto - Saragozza,Costa Saragozza,1780,7,9,0,0
2019,XXI APRILE,Porto - Saragozza,Costa Saragozza,1789,16,45,0,53
2019,XXI APRILE,Porto - Saragozza,Costa Saragozza,1797,32,65,0,0
2019,XXI APRILE,Porto - Saragozza,Costa Saragozza,1799,11,16,0,0
2019,SAN GIUSEPPE,Porto - Saragozza,Costa Saragozza,1809,12,18,0,0
2019,STADIO-MELONCELLO,Porto - Saragozza,Costa Saragozza,1817,4,6,0,0
2019,XXI APRILE,Porto - Saragozza,Costa Saragozza,1836,28,36,0,0
2019,XXI APRILE,Porto - Saragozza,Costa Saragozza,1858,8,8,0,0
2019,SAN GIUSEPPE,Porto - Saragozza,Costa Saragozza,1863,8,8,0,0
2019,SAN GIUSEPPE,Porto - Saragozza,Costa Saragozza,1875,33,59,0,430
2019,STADIO-MELONCELLO,Porto - Saragozza,Costa Saragozza,1884,23,45,0,144
2019,RAVONE,Porto - Saragozza,Costa Saragozza,1885,1,1,0,0
2019,RAVONE,Porto - Saragozza,Costa Saragozza,1890,11,11,0,0
2019,RAVONE,Porto - Saragozza,Costa Saragozza,1898,20,20,0,0
2019,SAN GIUSEPPE,Porto - Saragozza,Costa Saragozza,1899,37,41,0,0
2019,SAN GIUSEPPE,Porto - Saragozza,Costa Saragozza,1907,16,17,0,0
2019,SAN LUCA,Porto - Saragozza,Costa Saragozza,1926,5,5,0,0
2019,MALPIGHI-2,Porto - Saragozza,Malpighi,1934,37,68,0,0
2019,MALPIGHI-2,Porto - Saragozza,Malpighi,1939,28,48,0,0
2019,MALPIGHI-2,Porto - Saragozza,Malpighi,1945,75,106,0,1410
2019,MALPIGHI-1,Porto - Saragozza,Malpighi,1955,35,51,0,0
2019,MALPIGHI-1,Porto - Saragozza,Malpighi,1962,138,629,0,0
2019,MALPIGHI-1,Porto - Saragozza,Malpighi,1965,34,107,0,0
2019,MALPIGHI-2,Porto - Saragozza,Malpighi,1975,88,164,0,601
2019,MALPIGHI-2,Porto - Saragozza,Malpighi,1977,12,11,0,0
2019,MALPIGHI-2,Porto - Saragozza,Malpighi,1989,23,26,0,0
2019,MALPIGHI-2,Porto - Saragozza,Malpighi,1995,12,13,0,98
2019,FOSSOLO,Savena,Mazzini,2004,38,113,0,0
2019,FOSSOLO,Savena,Mazzini,2011,9,21,0,31
2019,PONTEVECCHIO,Savena,Mazzini,2025,44,62,0,0
2019,DUE MADONNE,Savena,Mazzini,2043,2,1,0,0
2019,PONTEVECCHIO,Savena,Mazzini,2053,2,31,0,0
2019,PONTEVECCHIO,Savena,Mazzini,2054,40,86,0,0
2019,PONTEVECCHIO,Savena,Mazzini,2061,2,15,0,0
2019,BITONE,Savena,Mazzini,2073,11,11,0,0
2019,BITONE,Savena,Mazzini,2079,20,46,0,15
2019,BITONE,Savena,Mazzini,2083,11,18,0,0
2019,BITONE,Savena,Mazzini,2086,30,64,0,0
2019,BITONE,Savena,Mazzini,2108,5,7,0,0
2019,BITONE,Savena,Mazzini,2114,25,49,0,0
2019,BITONE,Savena,Mazzini,2118,21,54,0,364
2019,VIA ARNO,Savena,Mazzini,2119,18,22,0,0
2019,VIA ARNO,Savena,Mazzini,2130,7,19,0,0
2019,VIA ARNO,Savena,Mazzini,2132,15,15,0,0
2019,CAVEDONE,Savena,Mazzini,2140,5,11,0,0
2019,CAVEDONE,Savena,Mazzini,2143,13,15,0,50
2019,MONTE DONATO,Savena,S. Ruffillo,2159,9,22,0,0
2019,MONTE DONATO,Savena,S. Ruffillo,2160,3,3,0,0
2019,VIA TOSCANA,Savena,S. Ruffillo,2162,3,3,0,0
2019,MONTE DONATO,Savena,S. Ruffillo,2180,5,4,0,0
2019,VIA TOSCANA,Savena,S. Ruffillo,2183,3,3,0,0
2019,VIA TOSCANA,Savena,S. Ruffillo,2184,5,6,0,0
2019,VIA TOSCANA,Savena,S. Ruffillo,2194,6,7,0,0
2019,VIA TOSCANA,Savena,S. Ruffillo,2213,12,13,0,0
2019,VIA TOSCANA,Savena,S. Ruffillo,2230,4,5,0,0
2019,CORELLI,Savena,S. Ruffillo,2259,9,10,0,0
2019,CORELLI,Savena,S. Ruffillo,2265,6,7,0,103
2019,CORELLI,Savena,S. Ruffillo,2267,12,27,0,0
2019,CORELLI,Savena,S. Ruffillo,2273,4,6,0,71
2019,CORELLI,Savena,S. Ruffillo,2284,2,2,0,0
2019,VIA TOSCANA,Savena,S. Ruffillo,2307,32,64,0,0
2019,PONTE SAVENA-LA BASTIA,Savena,S. Ruffillo,2312,13,19,0,0
2019,CROCE DEL BIACCO,San Donato - San Vitale,S. Vitale,2332,11,24,0,0
2018,VIA DEL VIVAIO,Borgo Panigale - Reno,Borgo Panigale,2,6,17,0,0
2018,DUCATI-VILLAGGIO INA,Borgo Panigale - Reno,Borgo Panigale,82,12,24,0,0
2018,BORGO CENTRO,Borgo Panigale - Reno,Borgo Panigale,87,7,6,0,0
2018,BORGO CENTRO,Borgo Panigale - Reno,Borgo Panigale,88,19,144,0,0
2018,BORGO CENTRO,Borgo Panigale - Reno,Borgo Panigale,94,1,1,0,0
2018,BORGO CENTRO,Borgo Panigale - Reno,Borgo Panigale,111,10,27,0,0
2018,BORGO CENTRO,Borgo Panigale - Reno,Borgo Panigale,120,12,224,0,0
2018,RIGOSA,Borgo Panigale - Reno,Borgo Panigale,129,1,2,0,0
2018,RIGOSA,Borgo Panigale - Reno,Borgo Panigale,134,8,20,0,0
2018,TRIUMVIRATO-PIETRA,Borgo Panigale - Reno,Borgo Panigale,145,109,792,0,0
2018,TRIUMVIRATO-PIETRA,Borgo Panigale - Reno,Borgo Panigale,151,11,28,0,0
2018,RIGOSA,Borgo Panigale - Reno,Borgo Panigale,172,7,16,0,0
2018,RIGOSA,Borgo Panigale - Reno,Borgo Panigale,175,1,2,0,0
2018,CASTELDEBOLE,Borgo Panigale - Reno,Borgo Panigale,176,16,17,0,0
2018,RIGOSA,Borgo Panigale - Reno,Borgo Panigale,188,2,1,0,0
2018,CASTELDEBOLE,Borgo Panigale - Reno,Borgo Panigale,198,10,2054,0,0
2018,CASERME ROSSE-MANIFATTURA,Navile,Bolognina,205,21,25,0,0
2018,CASERME ROSSE-MANIFATTURA,Navile,Bolognina,218,1,35,0,0
2018,ARCOVEGGIO,Navile,Bolognina,231,18,42,0,0
2018,ARCOVEGGIO,Navile,Bolognina,242,13,17,0,0
2018,ARCOVEGGIO,Navile,Bolognina,252,15,22,0,0
2018,ARCOVEGGIO,Navile,Bolognina,254,20,21,0,0
2018,PIAZZA DELL'UNITA',Navile,Bolognina,274,14,17,0,0
2018,VIA FERRARESE,Navile,Bolognina,313,11,12,0,0
2018,VIA FERRARESE,Navile,Bolognina,331,7,13,0,0
2018,PIAZZA DELL'UNITA',Navile,Bolognina,350,5,8,0,0
2018,PIAZZA DELL'UNITA',Navile,Bolognina,352,43,146,0,0
2018,SAVENA ABBANDONATO,Navile,Corticella,374,1,1,0,0
2018,SAN SAVINO,Navile,Corticella,378,5,17,0,0
2018,SAN SAVINO,Navile,Corticella,383,7,10,0,0
2018,SAN SAVINO,Navile,Corticella,386,3,3,0,0
2018,SAN SAVINO,Navile,Corticella,388,1,1,0,0
2018,SAN SAVINO,Navile,Corticella,404,30,80,0,0
2018,SAN SAVINO,Navile,Corticella,405,21,43,0,0
2018,SAN SAVINO,Navile,Corticella,407,8,10,0,0
2018,SAN SAVINO,Navile,Corticella,414,10,21,0,0
2018,SAVENA ABBANDONATO,Navile,Corticella,424,4,5,0,0
2018,CROCE COPERTA,Navile,Corticella,441,5,57,0,0
2018,CROCE COPERTA,Navile,Corticella,445,2,9,0,0
2018,CROCE COPERTA,Navile,Corticella,460,7,14,0,0
2018,LA DOZZA,Navile,Corticella,480,11,13,0,0
2018,LAGHETTI DEL ROSARIO,Navile,Lame,496,5,72,0,0
2018,LAGHETTI DEL ROSARIO,Navile,Lame,514,1,0,0,0
2018,PESCAROLA,Navile,Lame,548,6,12,0,0
2018,LAZZARETTO,Navile,Lame,567,1,11,0,0
2018,LAZZARETTO,Navile,Lame,584,4,4,0,0
2018,BEVERARA,Navile,Lame,597,1,9,0,0
2018,BEVERARA,Navile,Lame,601,5,68,0,0
2018,MARCONI-2,Porto - Saragozza,Marconi,614,53,127,0,0
2018,MARCONI-2,Porto - Saragozza,Marconi,643,24,36,0,0
2018,MARCONI-2,Porto - Saragozza,Marconi,644,33,206,0,0
2018,MARCONI-2,Porto - Saragozza,Marconi,650,116,384,0,0
2018,MARCONI-2,Porto - Saragozza,Marconi,669,9,10,0,0
2018,MARCONI-1,Porto - Saragozza,Marconi,676,59,579,0,0
2018,MARCONI-1,Porto - Saragozza,Marconi,685,4,102,0,0
2018,MARCONI-1,Porto - Saragozza,Marconi,688,5,26,0,0
2018,ZANARDI,Porto - Saragozza,Saffi,704,9,16,0,0
2018,ZANARDI,Porto - Saragozza,Saffi,711,6,6,0,0
2018,ZANARDI,Porto - Saragozza,Saffi,716,2,2,0,0
2018,ZANARDI,Porto - Saragozza,Saffi,717,4,4,0,0
2018,ZANARDI,Porto - Saragozza,Saffi,721,4,6,0,0
2018,ZANARDI,Porto - Saragozza,Saffi,726,35,41,0,0
2018,VELODROMO,Porto - Saragozza,Saffi,742,4,5,0,0
2018,VELODROMO,Porto - Saragozza,Saffi,744,12,256,0,0
2018,VELODROMO,Porto - Saragozza,Saffi,746,34,78,0,0
2018,VELODROMO,Porto - Saragozza,Saffi,750,22,33,0,0
2018,VIA VITTORIO VENETO,Porto - Saragozza,Saffi,777,16,18,0,0
2018,VILLAGGIO DELLA BARCA,Borgo Panigale - Reno,Barca,784,11,68,0,0
2018,BATTINDARNO,Borgo Panigale - Reno,Barca,789,20,35,0,0
2018,BATTINDARNO,Borgo Panigale - Reno,Barca,795,1,1,0,0
2018,BATTINDARNO,Borgo Panigale - Reno,Barca,796,7,8,0,0
2018,BATTINDARNO,Borgo Panigale - Reno,Barca,797,4,16,0,0
2018,BATTINDARNO,Borgo Panigale - Reno,Barca,802,4,3,0,0
2018,VILLAGGIO DELLA BARCA,Borgo Panigale - Reno,Barca,821,16,49,0,0
2018,VILLAGGIO DELLA BARCA,Borgo Panigale - Reno,Barca,830,1,1,0,0
2018,VILLAGGIO DELLA BARCA,Borgo Panigale - Reno,Barca,835,3,3,0,0
2018,VILLAGGIO DELLA BARCA,Borgo Panigale - Reno,Barca,840,2,1,0,0
2018,VILLAGGIO DELLA BARCA,Borgo Panigale - Reno,Barca,843,5,12,0,0
2018,VILLAGGIO DELLA BARCA,Borgo Panigale - Reno,Barca,848,4,4,0,0
2018,CANALE DI RENO,Borgo Panigale - Reno,Barca,855,1,3,0,0
2018,CANALE DI RENO,Borgo Panigale - Reno,Barca,862,24,58,0,0
2018,CANALE DI RENO,Borgo Panigale - Reno,Barca,873,11,15,0,0
2018,AGUCCHI,Borgo Panigale - Reno,S. Viola,901,21,293,0,0
2018,EMILIA PONENTE,Borgo Panigale - Reno,S. Viola,909,22,133,0,0
2018,EMILIA PONENTE,Borgo Panigale - Reno,S. Viola,920,24,40,0,0
2018,CADRIANO-CALAMOSCO,San Donato - San Vitale,San Donato,952,11,35,0,0
2018,VIA DEL LAVORO,San Donato - San Vitale,San Donato,979,18,31,0,0
2018,VIA DEL LAVORO,San Donato - San Vitale,San Donato,991,80,229,0,0
2018,VIA DEL LAVORO,San Donato - San Vitale,San Donato,1003,55,102,0,0
2018,VIA DEL LAVORO,San Donato - San Vitale,San Donato,1010,13,23,0,0
2018,MICHELINO,San Donato - San Vitale,San Donato,1023,3,9,0,0
2018,VIA MONDO,San Donato - San Vitale,San Donato,1040,3,3,0,0
2018,VIA MONDO,San Donato - San Vitale,San Donato,1042,21,52,0,0
2018,MICHELINO,San Donato - San Vitale,San Donato,1053,19,29,0,0
2018,VIA MONDO,San Donato - San Vitale,San Donato,1055,31,52,0,0
2018,VIA MONDO,San Donato - San Vitale,San Donato,1063,5,8,0,0
2018,VIA MONDO,San Donato - San Vitale,San Donato,1072,2,6,0,0
2018,VIA MONDO,San Donato - San Vitale,San Donato,1074,21,45,0,0
2018,SAN DONNINO,San Donato - San Vitale,San Donato,1079,11,11,0,0
2018,PILASTRO,San Donato - San Vitale,San Donato,1109,6,6,0,0
2018,SCALO MERCI SAN DONATO,San Donato - San Vitale,San Donato,1129,1,21,0,0
2018,OSSERVANZA,Santo Stefano,Colli,1150,1,1,0,0
2018,SAN MICHELE IN BOSCO,Santo Stefano,Colli,1162,68,95,0,0
2018,GALVANI-2,Santo Stefano,Galvani,1298,15,19,0,0
2018,MEZZOFANTI,Santo Stefano,Murri,1304,32,47,0,0
2018,DAGNINI,Santo Stefano,Murri,1313,28,53,0,0
2018,DAGNINI,Santo Stefano,Murri,1316,20,30,0,0
2018,DAGNINI,Santo Stefano,Murri,1335,7,9,0,0
2018,DAGNINI,Santo Stefano,Murri,1346,11,14,0,0
2018,DAGNINI,Santo Stefano,Murri,1371,30,47,0,0
2018,SIEPELUNGA,Santo Stefano,Murri,1402,19,38,0,0
2018,CHIESANUOVA,Santo Stefano,Murri,1414,22,26,0,0
2018,CHIESANUOVA,Santo Stefano,Murri,1426,49,69,0,0
2018,CHIESANUOVA,Santo Stefano,Murri,1433,7,7,0,0
2018,IRNERIO-2,Santo Stefano,Irnerio,1450,9,816,0,0
2018,CIRENAICA,San Donato - San Vitale,S. Vitale,1588,10,19,0,0
2018,CIRENAICA,San Donato - San Vitale,S. Vitale,1601,15,35,0,0
2018,CIRENAICA,San Donato - San Vitale,S. Vitale,1609,2,13,0,0
2018,MENGOLI,San Donato - San Vitale,S. Vitale,1645,5,8,0,0
2018,CROCE DEL BIACCO,San Donato - San Vitale,S. Vitale,1750,24,41,0,0
2018,XXI APRILE,Porto - Saragozza,Costa Saragozza,1825,7,15,0,0
2018,XXI APRILE,Porto - Saragozza,Costa Saragozza,1853,27,30,0,0
2018,XXI APRILE,Porto - Saragozza,Costa Saragozza,1858,7,7,0,0
2018,XXI APRILE,Porto - Saragozza,Costa Saragozza,1860,30,34,0,0
2018,SAN GIUSEPPE,Porto - Saragozza,Costa Saragozza,1869,10,24,0,0
2018,MALPIGHI-2,Porto - Saragozza,Malpighi,1948,11,157,0,0
2018,MALPIGHI-1,Porto - Saragozza,Malpighi,1952,128,263,0,0
2018,MALPIGHI-1,Porto - Saragozza,Malpighi,1969,21,34,0,0
2018,FOSSOLO,Savena,Mazzini,2002,12,13,0,0
2018,FOSSOLO,Savena,Mazzini,2013,28,42,0,0
2018,DUE MADONNE,Savena,Mazzini,2038,17,32,0,0
2018,PONTEVECCHIO,Savena,Mazzini,2054,44,86,0,0
2018,PONTEVECCHIO,Savena,Mazzini,2061,2,14,0,0
2018,VIA ARNO,Savena,Mazzini,2122,17,25,0,0
2018,VIA ARNO,Savena,Mazzini,2155,13,125,0,0
2018,VIA TOSCANA,Savena,S. Ruffillo,2205,55,133,0,0
2018,VIA TOSCANA,Savena,S. Ruffillo,2238,10,24,0,0
2018,CORELLI,Savena,S. Ruffillo,2254,30,55,0,0
2018,CROCE DEL BIACCO,San Donato - San Vitale,S. Vitale,2332,10,20,0,0
2019,VIA DEL VIVAIO,Borgo Panigale - Reno,Borgo Panigale,2,6,19,0,0
2019,BARGELLINO,Borgo Panigale - Reno,Borgo Panigale,22,30,379,0,0
2019,AEROPORTO,Borgo Panigale - Reno,Borgo Panigale,30,3,2,0,0
2019,LA BIRRA,Borgo Panigale - Reno,Borgo Panigale,66,1,2,0,0
2019,DUCATI-VILLAGGIO INA,Borgo Panigale - Reno,Borgo Panigale,70,4,4,0,0
2019,DUCATI-VILLAGGIO INA,Borgo Panigale - Reno,Borgo Panigale,71,5,7,0,0
2019,DUCATI-VILLAGGIO INA,Borgo Panigale - Reno,Borgo Panigale,74,2,5,0,0
2019,BORGO CENTRO,Borgo Panigale - Reno,Borgo Panigale,122,4,3,0,0
2019,RIGOSA,Borgo Panigale - Reno,Borgo Panigale,129,1,16,0,0
2019,TRIUMVIRATO-PIETRA,Borgo Panigale - Reno,Borgo Panigale,148,17,21,0,72
2019,CASTELDEBOLE,Borgo Panigale - Reno,Borgo Panigale,168,3,5,0,68
2019,CASTELDEBOLE,Borgo Panigale - Reno,Borgo Panigale,178,3,10,0,104
2019,CASTELDEBOLE,Borgo Panigale - Reno,Borgo Panigale,197,6,10,0,0
2019,RIGOSA,Borgo Panigale - Reno,Borgo Panigale,201,1,169,0,0
2019,CASERME ROSSE-MANIFATTURA,Navile,Bolognina,220,3,9,0,243
2019,CASERME ROSSE-MANIFATTURA,Navile,Bolognina,221,9,108,0,0
2019,ARCOVEGGIO,Navile,Bolognina,255,24,48,0,0
2019,ARCOVEGGIO,Navile,Bolognina,267,8,14,0,0
2019,ARCOVEGGIO,Navile,Bolognina,269,38,79,0,18
2019,PIAZZA DELL'UNITA',Navile,Bolognina,288,11,15,0,0
2019,VIA FERRARESE,Navile,Bolognina,313,10,13,0,0
2019,PIAZZA DELL'UNITA',Navile,Bolognina,341,12,25,0,0
2019,PIAZZA DELL'UNITA',Navile,Bolognina,342,19,30,0,0
2019,PIAZZA DELL'UNITA',Navile,Bolognina,344,6,7,0,0
2019,PIAZZA DELL'UNITA',Navile,Bolognina,357,13,25,0,0
2019,PIAZZA DELL'UNITA',Navile,Bolognina,367,6,24,0,537
2019,PIAZZA DELL'UNITA',Navile,Bolognina,367,6,24,0,256
2019,SAN SAVINO,Navile,Corticella,370,2,3,0,0
2019,SAN SAVINO,Navile,Corticella,376,21,73,0,0
2019,SAN SAVINO,Navile,Corticella,386,3,3,0,0
2019,SAN SAVINO,Navile,Corticella,395,21,99,0,0
2019,SAN SAVINO,Navile,Corticella,396,9,77,0,0
2019,SAN SAVINO,Navile,Corticella,403,16,21,0,0
2019,SAN SAVINO,Navile,Corticella,410,8,22,0,0
2019,SAN SAVINO,Navile,Corticella,415,26,56,0,0
2019,SAVENA ABBANDONATO,Navile,Corticella,419,3,3,0,0
2019,SAVENA ABBANDONATO,Navile,Corticella,424,4,3,0,0
2019,CROCE COPERTA,Navile,Corticella,440,2,452,0,0
2019,CROCE COPERTA,Navile,Corticella,448,29,1319,0,0
2019,CROCE COPERTA,Navile,Corticella,450,10,83,0,0
2019,CROCE COPERTA,Navile,Corticella,452,41,98,0,0
2019,CROCE COPERTA,Navile,Corticella,457,5,18,0,0
2019,CROCE COPERTA,Navile,Corticella,460,6,11,0,0
2019,CROCE COPERTA,Navile,Corticella,463,74,208,0,103
2019,CROCE COPERTA,Navile,Corticella,463,74,208,0,247
2019,LA DOZZA,Navile,Corticella,481,10,11,0,0
2019,LAGHETTI DEL ROSARIO,Navile,Lame,499,6,32,0,0
2019,LA NOCE,Navile,Lame,500,6,13,0,0
2019,TIRO A SEGNO,Navile,Lame,530,3,3,0,0
2019,PESCAROLA,Navile,Lame,534,1,5,0,0
2019,PESCAROLA,Navile,Lame,536,6,9,0,0
2019,PESCAROLA,Navile,Lame,547,24,53,0,51
2019,BEVERARA,Navile,Lame,575,19,21,0,0
2019,LAZZARETTO,Navile,Lame,583,1,14,0,0
2019,LAZZARETTO,Navile,Lame,585,24,47,0,0
2019,MARCONI-2,Porto - Saragozza,Marconi,604,68,324,0,0
2019,MARCONI-2,Porto - Saragozza,Marconi,614,54,421,0,0
2019,MARCONI-2,Porto - Saragozza,Marconi,630,61,151,0,0
2019,MARCONI-2,Porto - Saragozza,Marconi,636,55,129,0,0
2019,MARCONI-2,Porto - Saragozza,Marconi,642,16,40,0,0
2019,MARCONI-2,Porto - Saragozza,Marconi,643,21,31,0,0
2019,MARCONI-2,Porto - Saragozza,Marconi,646,62,228,0,0
2019,MARCONI-2,Porto - Saragozza,Marconi,651,52,98,0,0
2019,MARCONI-2,Porto - Saragozza,Marconi,655,2,2,0,0
2019,MARCONI-2,Porto - Saragozza,Marconi,663,30,49,0,0
2019,MARCONI-2,Porto - Saragozza,Marconi,669,12,17,0,0
2019,MARCONI-2,Porto - Saragozza,Marconi,673,34,64,0,0
2019,MARCONI-2,Porto - Saragozza,Marconi,674,62,187,0,0
2019,MARCONI-1,Porto - Saragozza,Marconi,676,57,126,0,0
2019,MARCONI-1,Porto - Saragozza,Marconi,694,141,636,0,0
2019,ZANARDI,Porto - Saragozza,Saffi,707,33,63,0,0
2019,ZANARDI,Porto - Saragozza,Saffi,717,3,3,0,0
2019,ZANARDI,Porto - Saragozza,Saffi,723,1,1,0,63
2019,VELODROMO,Porto - Saragozza,Saffi,736,64,355,0,0
2019,VELODROMO,Porto - Saragozza,Saffi,740,8,40,0,0
2019,VELODROMO,Porto - Saragozza,Saffi,752,8,22,0,0
2019,VIA VITTORIO VENETO,Porto - Saragozza,Saffi,760,22,53,0,118
2019,VIA VITTORIO VENETO,Porto - Saragozza,Saffi,761,23,33,0,212
2019,VIA VITTORIO VENETO,Porto - Saragozza,Saffi,765,25,25,0,0
2019,VIA VITTORIO VENETO,Porto - Saragozza,Saffi,771,21,31,0,0
2019,BATTINDARNO,Borgo Panigale - Reno,Barca,786,12,14,0,42
